,Date,pos_k,neg_k,std,pos_k_hl,neg_k_hl
599,2003-09-12,1.0,,0.4671041707864905,1.0,
600,2003-09-15,,,0.4607722052431159,0.3110628096308763,
601,2003-09-16,,,0.40868364529925505,0.0,
602,2003-09-17,,,0.32867068842447744,,
603,2003-09-18,,,0.2558820475455614,,
604,2003-09-19,,,0.21512627502252835,,
605,2003-09-22,,,0.19848477210182805,,
606,2003-09-23,,,0.22134993743524164,,
607,2003-09-24,,,0.2520109918618174,,
608,2003-09-25,,,0.2670747960435901,,
609,2003-09-26,,,0.2595713678925504,,
610,2003-09-29,,,0.2346870645867765,,
611,2003-09-30,,,0.1912817430819383,,
612,2003-10-01,,,0.13853081173765702,,
613,2003-10-02,,1.0,0.11464041091445183,,1.0
614,2003-10-03,,,0.11466666996084453,,0.7508112222791966
615,2003-10-06,,,0.13698889349619672,,0.5637174915003812
616,2003-10-07,,,0.17226123313103667,,0.42324541881356387
617,2003-10-08,,,0.20393337499589786,,0.3177774102234824
618,2003-10-09,,,0.23399435546274497,,0.2385908457826105
619,2003-10-10,,,0.26666557143439307,,0.17913668454666906
620,2003-10-13,,1.0,0.30291120800162674,,1.0
621,2003-10-14,,1.0,0.336211776767654,,1.0
622,2003-10-15,,1.0,0.36280205463259635,,1.0
623,2003-10-16,,1.0,0.3746743215615213,,1.0
624,2003-10-17,,1.0,0.3698222271813671,,1.0
625,2003-10-20,,1.0,0.3559874703462428,,1.0
626,2003-10-21,,1.0,0.3276741464639538,,1.0
627,2003-10-22,,,0.28459545574674683,,0.4407905912171635
628,2003-10-23,,,0.23468392111785535,,0.19429634530557657
629,2003-10-24,,1.0,0.18096731576527625,,1.0
630,2003-10-27,,,0.18208449407595093,,0.6360880451752725
631,2003-10-28,1.0,,0.3513136951654047,1.0,0.4046080012148995
632,2003-10-29,1.0,,0.5257506637699282,1.0,0.25736631255505965
633,2003-10-30,1.0,,0.6692947853087304,1.0,0.16370763464711607
634,2003-10-31,,,0.7728432736715175,0.18763870195788987,0.10413246930295178
635,2003-11-03,1.0,,0.8354759658755139,1.0,0.0
636,2003-11-04,1.0,,0.863873349111504,1.0,
637,2003-11-05,1.0,,0.8449317711072024,1.0,
638,2003-11-06,,,0.7521792751156308,0.12095588002534668,
639,2003-11-07,,,0.5472045132970438,0.0,
640,2003-11-10,,,0.3833743418286724,,
641,2003-11-11,,,0.28896389383359916,,
642,2003-11-12,,,0.23312902327258386,,
643,2003-11-13,,,0.2047090748114709,,
644,2003-11-14,,,0.19957617691475885,,
645,2003-11-17,,,0.20877792730656825,,
646,2003-11-18,,,0.23943455969892552,,
647,2003-11-19,,,0.2658344068276309,,
648,2003-11-20,,,0.28165402813673157,,
649,2003-11-21,,,0.28582173801876626,,
650,2003-11-24,,,0.2778345061855836,,
651,2003-11-25,,,0.259143386668912,,
652,2003-11-26,,,0.22243828047927836,,
653,2003-11-28,,,0.1735701422833682,,
654,2003-12-01,,,0.1258452950540503,,
655,2003-12-02,,,0.10072185840550063,,
656,2003-12-03,,,0.10327050360232153,,
657,2003-12-04,,,0.11361815430272172,,
658,2003-12-05,,,0.11759051686710179,,
659,2003-12-08,,,0.11644709056265638,,
660,2003-12-09,,,0.1060806651315866,,
661,2003-12-10,,,0.08790894216325074,,
662,2003-12-11,,,0.06860799422632273,,
663,2003-12-12,,,0.04170836828140842,,
664,2003-12-15,,,0.042933405369219135,,
665,2003-12-16,,,0.0852756435099866,,
666,2003-12-17,,,0.1384191135013383,,
667,2003-12-18,,,0.20877651551888457,,
668,2003-12-19,,1.0,0.277367974834626,,1.0
669,2003-12-22,,,0.3426103802367369,,0.49986364033402997
670,2003-12-23,,,0.39718825788877504,,0.24986365892798848
671,2003-12-24,,1.0,0.43517663602915335,,1.0
672,2003-12-26,,1.0,0.45891350230113254,,1.0
673,2003-12-29,,1.0,0.4691556919448414,,1.0
674,2003-12-30,,1.0,0.46542433618270407,,1.0
675,2003-12-31,,1.0,0.4534541534117036,,1.0
676,2004-01-02,,1.0,0.41672284866050485,,1.0
677,2004-01-05,,1.0,0.3752760593659219,,1.0
678,2004-01-06,,1.0,0.32893959375913806,,1.0
679,2004-01-07,,1.0,0.2766649121006107,,1.0
680,2004-01-08,,,0.22257824160365383,,0.5007430016593837
681,2004-01-09,,,0.1605278763578702,,0.2507435537108495
682,2004-01-12,,,0.09739729581397984,,0.1255580797319117
683,2004-01-13,,,0.06040051229295416,,0.0
684,2004-01-14,,,0.05444125426622917,,
685,2004-01-15,,,0.059192563689356596,,
686,2004-01-16,,,0.06019103836715055,,
687,2004-01-20,,,0.05804151701296077,,
688,2004-01-21,,,0.09981910455278796,,
689,2004-01-22,,,0.1648487538554191,,
690,2004-01-23,,,0.22582494565279504,,
691,2004-01-26,,,0.2923363308602744,,
692,2004-01-27,,,0.3479570489783676,,
693,2004-01-28,,,0.36709547238794826,,
694,2004-01-29,,,0.3690514369396551,,
695,2004-01-30,,,0.35031845684175406,,
696,2004-02-02,,,0.30726412356239774,,
697,2004-02-03,,,0.24689710227453454,,
698,2004-02-04,,,0.20309253040824357,,
699,2004-02-05,,,0.17574659719927074,,
700,2004-02-06,,1.0,0.1650239758689996,,1.0
701,2004-02-09,,1.0,0.1670493646155654,,1.0
702,2004-02-10,,,0.17331243887063205,,0.6586102067332212
703,2004-02-11,,,0.16934039320928268,,0.4337674044131764
704,2004-02-12,,,0.1542003157349538,,0.2856836398946949
705,2004-02-13,,,0.13501365043227231,,0.18815416113134414
706,2004-02-17,,,0.11517709466870608,,0.12392025096043037
707,2004-02-18,,,0.08973845828214584,,0.0
708,2004-02-19,,,0.05898275846124122,,
709,2004-02-20,,,0.027206307494089813,,
710,2004-02-23,,,0.022179940464670065,,
711,2004-02-24,,,0.017324338502587366,,
712,2004-02-25,,,0.012274907244382174,,
713,2004-02-26,,,0.016205745322911226,,
714,2004-02-27,,,0.022417564767922886,,
715,2004-03-01,,,0.032475026872936,,
716,2004-03-02,,,0.05082676944823345,,
717,2004-03-03,,,0.07277001391464946,,
718,2004-03-04,,,0.08504276851494984,,
719,2004-03-05,,,0.0969422148200638,,
720,2004-03-08,,,0.1074189452117367,,
721,2004-03-09,,,0.10344457052687234,,
722,2004-03-10,,,0.09257355999299532,,
723,2004-03-11,,,0.11448059033986768,,
724,2004-03-12,,,0.15054420617649986,,
725,2004-03-15,,,0.2053195710146591,,
726,2004-03-16,,,0.2510842547708081,,
727,2004-03-17,,,0.27945529115534096,,
728,2004-03-18,,,0.297608997868574,,
729,2004-03-19,,,0.29802548960047565,,
730,2004-03-22,,,0.2880173162821823,,
731,2004-03-23,1.0,,0.2688107344653198,1.0,
732,2004-03-24,1.0,,0.26765723295327515,1.0,
733,2004-03-25,1.0,,0.26400711531327176,1.0,
734,2004-03-26,,,0.2446219889654232,0.516842140675571,
735,2004-03-29,,,0.22157663851420215,0.26712579837810674,
736,2004-03-30,,,0.1947545854326093,0.1380618694634117,
737,2004-03-31,,,0.16830084666667808,0.0,
738,2004-04-01,,,0.15726950958253041,,
739,2004-04-02,,,0.15627809533664677,,
740,2004-04-05,,,0.1760343192127457,,
741,2004-04-06,,,0.20381350764469533,,
742,2004-04-07,,,0.20958170937322032,,
743,2004-04-08,,,0.19660002048957315,,
744,2004-04-12,,,0.1770199684719222,,
745,2004-04-13,,,0.1469979881377013,,
746,2004-04-14,,,0.1233679124027785,,
747,2004-04-15,,,0.09977194628925988,,
748,2004-04-16,,,0.08683758707163602,,
749,2004-04-19,,,0.06700891921137102,,
750,2004-04-20,,,0.05997828982419331,,
751,2004-04-21,,,0.06697368462930359,,
752,2004-04-22,,,0.06655599728326668,,
753,2004-04-23,,,0.06484524182638284,,
754,2004-04-26,,,0.0506018557515441,,
755,2004-04-27,,,0.05766417630901312,,
756,2004-04-28,,,0.06661075570150732,,
757,2004-04-29,,,0.06782677512999234,,
758,2004-04-30,,,0.06547906893400027,,
759,2004-05-03,,,0.06476550008961257,,
760,2004-05-04,,,0.0578859810404673,,
761,2004-05-05,,,0.04605097907824893,,
762,2004-05-06,,,0.03590696927460838,,
763,2004-05-07,,,0.07430933164804503,,
764,2004-05-10,,,0.14523793226957563,,
765,2004-05-11,,,0.20635616050378666,,
766,2004-05-12,,,0.23300914590157237,,
767,2004-05-13,,,0.2451101255492692,,
768,2004-05-14,,,0.24855880361635674,,
769,2004-05-17,,,0.24358837787986934,,
770,2004-05-18,,,0.2172041127186038,,
771,2004-05-19,,,0.1629239374396111,,
772,2004-05-20,,,0.10459154563779739,,
773,2004-05-21,,,0.10144801449178699,,
774,2004-05-24,,,0.13577441878591198,,
775,2004-05-25,,,0.1729303178172457,,
776,2004-05-26,,,0.22067247263601555,,
777,2004-05-27,,,0.26134815815659296,,
778,2004-05-28,,1.0,0.2987776955825892,,1.0
779,2004-06-01,,1.0,0.3209287795063692,,1.0
780,2004-06-02,,1.0,0.33591201988431235,,1.0
781,2004-06-03,,1.0,0.33551238835419056,,1.0
782,2004-06-04,,1.0,0.33197080738660906,,1.0
783,2004-06-07,,1.0,0.33443226584914293,,1.0
784,2004-06-08,,1.0,0.327971352068797,,1.0
785,2004-06-09,,1.0,0.3134514412379623,,1.0
786,2004-06-10,,1.0,0.3050777262168926,,1.0
787,2004-06-14,,1.0,0.2759826506675508,,1.0
788,2004-06-15,,,0.25353366456852416,,0.5015978245627832
789,2004-06-16,,,0.2296381560983873,,0.2516003776061167
790,2004-06-17,,,0.20045172855287974,,0.12620220206640298
791,2004-06-18,,,0.16939738496047763,,0.0
792,2004-06-21,,,0.14987990580238705,,
793,2004-06-22,,,0.15267164031285899,,
794,2004-06-23,,,0.1661029766074493,,
795,2004-06-24,,,0.18657046313809614,,
796,2004-06-25,,,0.1961547781394366,,
797,2004-06-28,,,0.18708621849512844,,
798,2004-06-29,,,0.17773578870528028,,
799,2004-06-30,,,0.16318609099146458,,
800,2004-07-01,,,0.1309932093404479,,
801,2004-07-02,,,0.0972109680482681,,
802,2004-07-06,,,0.07113620918410037,,
803,2004-07-07,,,0.046805700306648414,,
804,2004-07-08,,,0.0394338392486263,,
805,2004-07-09,,,0.048934340376247304,,
806,2004-07-12,,,0.04938634575835897,,
807,2004-07-13,,,0.051149096858006754,,
808,2004-07-14,,,0.050936877958801835,,
809,2004-07-15,,,0.045480339550055655,,
810,2004-07-16,,,0.04427450259742284,,
811,2004-07-19,,,0.05608984924535831,,
812,2004-07-20,,,0.07575641466241342,,
813,2004-07-21,,,0.07974633280139637,,
814,2004-07-22,,,0.07834720757091469,,
815,2004-07-23,,,0.06940786705958522,,
816,2004-07-26,,,0.07209514384398667,,
817,2004-07-27,,,0.08129168348980019,,
818,2004-07-28,,,0.08613982847342615,,
819,2004-07-29,,,0.0795082678376309,,
820,2004-07-30,,,0.06759600391484084,,
821,2004-08-02,,,0.07483413941488722,,
822,2004-08-03,,,0.0937753708705634,,
823,2004-08-04,,,0.09485876107202232,,
824,2004-08-05,,,0.08274986322949296,,
825,2004-08-06,,,0.07177049128664671,,
826,2004-08-09,,,0.07670759111535946,,
827,2004-08-10,,,0.07952755018376971,,
828,2004-08-11,,,0.07853580715618971,,
829,2004-08-12,,,0.07802404310540757,,
830,2004-08-13,,,0.0779594140832808,,
831,2004-08-16,,,0.08410974081917683,,
832,2004-08-17,,,0.10948547610797973,,
833,2004-08-18,,,0.1630819103783625,,
834,2004-08-19,,,0.22780027068887573,,
835,2004-08-20,,,0.2970100439434711,,
836,2004-08-23,,,0.3505456590382318,,
837,2004-08-24,,,0.3970586416552192,,
838,2004-08-25,,1.0,0.43469817703391334,,1.0
839,2004-08-26,,1.0,0.45001603811207197,,1.0
840,2004-08-27,,1.0,0.44419915781322894,,1.0
841,2004-08-30,,1.0,0.42595956744929264,,1.0
842,2004-08-31,,1.0,0.41006631405459343,,1.0
843,2004-09-01,,1.0,0.3672798177635114,,1.0
844,2004-09-02,,,0.31002442745082115,,0.39923720323577144
845,2004-09-03,,,0.25205459767564825,,0.15939034444752065
846,2004-09-07,,,0.19847382977411404,,0.0
847,2004-09-08,,,0.15343034510480452,,
848,2004-09-09,,,0.12009045060409379,,
849,2004-09-10,,,0.0919906040730937,,
850,2004-09-13,,,0.08587383347696,,
851,2004-09-14,,,0.0940874486928861,,
852,2004-09-15,,,0.1045564532726107,,
853,2004-09-16,,,0.11269648449193045,,
854,2004-09-17,,,0.12193166866356311,,
855,2004-09-20,,,0.11308177065826829,,
856,2004-09-21,,,0.10981142472841661,,
857,2004-09-22,,,0.08802066312325803,,
858,2004-09-23,,,0.0679846822438375,,
859,2004-09-24,,,0.06681623127614898,,
860,2004-09-27,,,0.08017719677067364,,
861,2004-09-28,,,0.10244401776674858,,
862,2004-09-29,,,0.12974577905852192,,
863,2004-09-30,,,0.1641742894636302,,
864,2004-10-01,,,0.1725857349569335,,
865,2004-10-04,,,0.16364843917693128,,
866,2004-10-05,,,0.1317374083696217,,
867,2004-10-06,,,0.12693171713663146,,
868,2004-10-07,,,0.17506413718407363,,
869,2004-10-08,,,0.23035705945918772,,
870,2004-10-11,,,0.2905259031757875,,
871,2004-10-12,,,0.3462794948041102,,
872,2004-10-13,,,0.3739892243330679,,
873,2004-10-14,,,0.3512806147122484,,
874,2004-10-15,,,0.3131813107173145,,
875,2004-10-18,,,0.2589354637549751,,
876,2004-10-19,,,0.18786592519141532,,
877,2004-10-20,,,0.13139408688139675,,
878,2004-10-21,,,0.12477136969126797,,
879,2004-10-22,,,0.15734036756553474,,
880,2004-10-25,,,0.20758709239674245,,
881,2004-10-26,,,0.24016886899704495,,
882,2004-10-27,,,0.24516444647992006,,
883,2004-10-28,,,0.2429436448531974,,
884,2004-10-29,,,0.2190578562550176,,
885,2004-11-01,,,0.17456100778948674,,
886,2004-11-02,,,0.14228041355452903,,
887,2004-11-03,,,0.17191813777149728,,
888,2004-11-04,,,0.2509276688161569,,
889,2004-11-05,,,0.32772928528167083,,
890,2004-11-08,,,0.3860099423596074,,
891,2004-11-09,,1.0,0.4190203953568829,,1.0
892,2004-11-10,,1.0,0.4392662294298173,,1.0
893,2004-11-11,,1.0,0.46532862069106784,,1.0
894,2004-11-12,,1.0,0.49839740874376953,,1.0
895,2004-11-15,,1.0,0.5277498029933919,,1.0
896,2004-11-16,,1.0,0.5286828846096019,,1.0
897,2004-11-17,,1.0,0.5086391789885824,,1.0
898,2004-11-18,,1.0,0.4821693685794134,,1.0
899,2004-11-19,,,0.43322585326927837,,0.2995651303541556
900,2004-11-22,,,0.37153658333547773,,0.0
901,2004-11-23,,,0.2917703776892452,,
902,2004-11-24,,,0.1921715154456261,,
903,2004-11-26,,,0.10279448729137738,,
904,2004-11-29,,,0.04470274205131725,,
905,2004-11-30,,,0.029927208947425867,,
906,2004-12-01,,,0.03346962717011548,,
907,2004-12-02,,,0.03760341578124364,,
908,2004-12-03,,,0.03936992409539687,,
909,2004-12-06,,,0.0384779844094378,,
910,2004-12-07,,,0.03271171941923048,,
911,2004-12-08,,,0.03556956469316696,,
912,2004-12-09,,,0.04276806964406039,,
913,2004-12-10,,,0.05941235701201871,,
914,2004-12-13,,,0.07639630526514583,,
915,2004-12-14,,,0.09623683679779385,,
916,2004-12-15,,,0.10891056627342631,,
917,2004-12-16,,,0.11143727389945611,,
918,2004-12-17,,,0.12915365221344105,,
919,2004-12-20,,,0.1387152968124317,,
920,2004-12-21,,,0.13541997119519283,,
921,2004-12-22,,,0.12029606900991231,,
922,2004-12-23,,,0.1078446383008397,,
923,2004-12-27,,,0.11488730279649627,,
924,2004-12-28,,,0.14469714013828075,,
925,2004-12-29,,,0.18124123161398165,,
926,2004-12-30,,,0.21828421654066954,,
927,2004-12-31,,,0.25254388319629206,,
928,2005-01-03,,,0.2551712594761731,,
929,2005-01-04,,,0.21740818196274564,,
930,2005-01-05,,,0.17235039096030424,,
931,2005-01-06,,,0.16642223006942958,,
932,2005-01-07,,,0.21784637892357117,,
933,2005-01-10,,,0.27697631701804065,,
934,2005-01-11,,,0.33268509591143297,,
935,2005-01-12,,,0.3773757721458999,,
936,2005-01-13,1.0,,0.41444822729856684,1.0,
937,2005-01-14,1.0,,0.41863037519992713,1.0,
938,2005-01-18,,,0.37798853912996505,0.35113801137384204,
939,2005-01-19,,,0.3263155432978728,0.12329790303157644,
940,2005-01-20,,,0.2714569650762516,0.0,
941,2005-01-21,,,0.21811805779128407,,
942,2005-01-24,,,0.18312439909233777,,
943,2005-01-25,,,0.13971873061034984,,
944,2005-01-26,,,0.09324414846954403,,
945,2005-01-27,,,0.05208042632154427,,
946,2005-01-28,,,0.05650749316196225,,
947,2005-01-31,,,0.09355224449506615,,
948,2005-02-01,,,0.15222080309499572,,
949,2005-02-02,,,0.21325712746439807,,
950,2005-02-03,,,0.25886684166340784,,
951,2005-02-04,,,0.29989948760060514,,
952,2005-02-07,,,0.3229069178675791,,
953,2005-02-08,,,0.3395960237643425,,
954,2005-02-09,,1.0,0.3391855184918129,,1.0
955,2005-02-10,,,0.3250189286282572,,0.42828612250445663
956,2005-02-11,,1.0,0.291310534764207,,1.0
957,2005-02-14,,,0.2581710069880028,,0.48274035511968527
958,2005-02-15,,,0.23682592382173698,,0.23303825046107982
959,2005-02-16,,,0.21869834797067486,,0.11249696778405183
960,2005-02-17,,,0.1834394913753562,,0.0
961,2005-02-18,,,0.14906851757763048,,
962,2005-02-22,,,0.1365884972449286,,
963,2005-02-23,,,0.15611830188809034,,
964,2005-02-24,,,0.17400000670651636,,
965,2005-02-25,,,0.1815400418307846,,
966,2005-02-28,,,0.1828424375419709,,
967,2005-03-01,,,0.17752669167572344,,
968,2005-03-02,,,0.1621463842894093,,
969,2005-03-03,,,0.13728558099638413,,
970,2005-03-04,,,0.12044908033153412,,
971,2005-03-07,,,0.12291686723249512,,
972,2005-03-08,,,0.12171843890302067,,
973,2005-03-09,,,0.10332568810574003,,
974,2005-03-10,,,0.08848809804511888,,
975,2005-03-11,,,0.1061125659761309,,
976,2005-03-14,,,0.13535619476031538,,
977,2005-03-15,,,0.16832423421546133,,
978,2005-03-16,,,0.21952224201180323,,
979,2005-03-17,,,0.27685893428974967,,
980,2005-03-18,1.0,,0.31674163704209407,1.0,
981,2005-03-21,1.0,,0.35809915095732614,1.0,
982,2005-03-22,1.0,,0.4120493300345045,1.0,
983,2005-03-23,1.0,,0.4642359672773747,1.0,
984,2005-03-24,1.0,,0.5087945955523676,1.0,
985,2005-03-28,1.0,,0.5255814799767872,1.0,
986,2005-03-29,1.0,,0.5219032743330689,1.0,
987,2005-03-30,1.0,,0.494365905976802,1.0,
988,2005-03-31,,,0.4591276509732127,0.2905688385707482,
989,2005-04-01,1.0,,0.4152866343253232,1.0,
990,2005-04-04,1.0,,0.34789277286166953,1.0,
991,2005-04-05,,,0.2718246478272188,0.41906387174130316,
992,2005-04-06,,,0.2096258889428612,0.17561452859881138,
993,2005-04-07,,,0.15051610416784703,0.0,
994,2005-04-08,,,0.1132925108711098,,
995,2005-04-11,,,0.08700110413515351,,
996,2005-04-12,,,0.11678060196026946,,
997,2005-04-13,,1.0,0.15496426849034473,,1.0
998,2005-04-14,,,0.1764311507628697,,0.6788122690110204
999,2005-04-15,,,0.1756311500281898,,0.46078609655988995
1000,2005-04-18,,,0.1640215494691678,,0.3127872557345501
1001,2005-04-19,,,0.1438485513753728,,0.21232382678290024
1002,2005-04-20,,,0.11461001224448301,,0.1441280186236034
1003,2005-04-21,,,0.09109489296263074,,0.0
1004,2005-04-22,,,0.0726336834715783,,
1005,2005-04-25,,,0.06406592342495676,,
1006,2005-04-26,,,0.06618841547206795,,
1007,2005-04-27,,,0.05638653522168158,,
1008,2005-04-28,,,0.04510795695063754,,
1009,2005-04-29,,,0.04952345745652544,,
1010,2005-05-02,,,0.07129138779580024,,
1011,2005-05-03,,,0.10225686481525033,,
1012,2005-05-04,,,0.15737648593979597,,
1013,2005-05-05,,,0.20870441400971865,,
1014,2005-05-06,,,0.23843602655472723,,
1015,2005-05-09,,,0.26353252022268636,,
1016,2005-05-10,,,0.26852056373176547,,
1017,2005-05-11,,,0.26605386353439275,,
1018,2005-05-12,,,0.24151463172282786,,
1019,2005-05-13,,,0.2001684033470676,,
1020,2005-05-16,,,0.1610167442345914,,
1021,2005-05-17,,,0.12762595041907093,,
1022,2005-05-18,,,0.14666348994260653,,
1023,2005-05-19,,1.0,0.18560577267549863,,1.0
1024,2005-05-20,,,0.22635777791730188,,0.6287544804126622
1025,2005-05-23,,,0.26635989997044185,,0.39533219663899694
1026,2005-05-24,,,0.2973432417831747,,0.24856688988814898
1027,2005-05-25,,,0.31992657642483024,,0.15628754569941453
1028,2005-05-26,,,0.32935559331825137,,0.0
1029,2005-05-27,,,0.31154849020846603,,
1030,2005-05-31,,,0.2745905376111627,,
1031,2005-06-01,,,0.22576487864751535,,
1032,2005-06-02,,,0.1827656204804286,,
1033,2005-06-03,,,0.13676000804335892,,
1034,2005-06-06,,,0.100560010410219,,
1035,2005-06-07,,,0.08256909668013006,,
1036,2005-06-08,,,0.08703032127349918,,
1037,2005-06-09,1.0,,0.09699179084969535,1.0,
1038,2005-06-10,,,0.10562183622252135,0.7846798513005755,
1039,2005-06-13,,,0.1059831342902786,0.6157224690370933,
1040,2005-06-14,,,0.09985866158441996,0.4831450154464495,
1041,2005-06-15,,,0.0798327276386966,0.37911415887713423,
1042,2005-06-16,,,0.057117606415209764,0.2974832418136525,
1043,2005-06-17,,,0.06301047170573622,0.23342910595074995,
1044,2005-06-20,,,0.08849845809041698,0.18316711614666076,
1045,2005-06-21,,,0.129746923436067,0.143727545461117,
1046,2005-06-22,,,0.17056489946214842,0.11278010900022598,
1047,2005-06-23,,,0.19407534677382896,0.0,
1048,2005-06-24,,,0.20698053352372672,,
1049,2005-06-27,,,0.199280114461279,,
1050,2005-06-28,,,0.1754010800932087,,
1051,2005-06-29,,,0.15629157119881398,,
1052,2005-06-30,,,0.12091625991408267,,
1053,2005-07-01,,,0.12277042332973286,,
1054,2005-07-05,,,0.17575062348258144,,
1055,2005-07-06,,,0.26018159512761035,,
1056,2005-07-07,,,0.34100821533293163,,
1057,2005-07-08,,,0.3978683966942673,,
1058,2005-07-11,,,0.43035240743969577,,
1059,2005-07-12,,,0.4412866956843464,,
1060,2005-07-13,,,0.41645976465771334,,
1061,2005-07-14,,,0.3417499392858828,,
1062,2005-07-15,,,0.2516706562130547,,
1063,2005-07-18,,,0.1774597559207493,,
1064,2005-07-19,,,0.11490198536198762,,
1065,2005-07-20,,,0.09403982547126497,,
1066,2005-07-21,1.0,,0.12189770790728326,1.0,
1067,2005-07-22,,,0.15195480447618576,0.7373119032282542,
1068,2005-07-25,,,0.18562350988701026,0.5436288426420706,
1069,2005-07-26,,,0.22090944326880618,0.40082401661819816,
1070,2005-07-27,,,0.25821441151373076,0.29553231855235707,
1071,2005-07-28,,,0.2897899627335144,0.2178994962572971,
1072,2005-07-29,,,0.3116716321535135,0.16065989229794558,
1073,2005-08-01,1.0,,0.33424160252791923,1.0,
1074,2005-08-02,1.0,,0.3489751815774455,1.0,
1075,2005-08-03,1.0,,0.3564094740646329,1.0,
1076,2005-08-04,1.0,,0.361339584340093,1.0,
1077,2005-08-05,1.0,,0.3635950732007565,1.0,
1078,2005-08-08,1.0,,0.3681025499467579,1.0,
1079,2005-08-09,1.0,,0.3697133784329617,1.0,
1080,2005-08-10,1.0,,0.3755180102329241,1.0,
1081,2005-08-11,1.0,,0.379903786659453,1.0,
1082,2005-08-12,1.0,,0.391120866611665,1.0,
1083,2005-08-15,1.0,,0.38966914932545416,1.0,
1084,2005-08-16,1.0,,0.3595588756325431,1.0,
1085,2005-08-17,,,0.31015027094179365,0.4070182765248267,
1086,2005-08-18,,,0.24307462471530086,0.16566387742524027,
1087,2005-08-19,,,0.1752359135970371,0.0,
1088,2005-08-22,,,0.12237887951807946,,
1089,2005-08-23,,,0.08864459396987773,,
1090,2005-08-24,,,0.07833553233787381,,
1091,2005-08-25,,,0.08116301382283365,,
1092,2005-08-26,,,0.08859709971300514,,
1093,2005-08-29,,,0.09062210380057964,,
1094,2005-08-30,,,0.10246430398720531,,
1095,2005-08-31,,,0.11682945557520405,,
1096,2005-09-01,,,0.12422353941744248,,
1097,2005-09-02,,,0.1275081213665976,,
1098,2005-09-06,,,0.10908118545015971,,
1099,2005-09-07,,,0.08007638656568125,,
1100,2005-09-08,,,0.0620437124469587,,
1101,2005-09-09,,,0.0504497553867318,,
1102,2005-09-12,,,0.06134084737698364,,
1103,2005-09-13,,,0.07449177420776021,,
1104,2005-09-14,,,0.09212552819340826,,
1105,2005-09-15,,,0.10830559834154592,,
1106,2005-09-16,,,0.10382336636352284,,
1107,2005-09-19,,,0.10064418654730256,,
1108,2005-09-20,,,0.09310481884771707,,
1109,2005-09-21,,,0.08593226316556318,,
1110,2005-09-22,,,0.09441937967694744,,
1111,2005-09-23,,,0.11449409304361578,,
1112,2005-09-26,,,0.15047727083667709,,
1113,2005-09-27,,,0.19351436567565874,,
1114,2005-09-28,,,0.24626186105903794,,
1115,2005-09-29,,,0.2856812891614488,,
1116,2005-09-30,,,0.30088306510015295,,
1117,2005-10-03,,,0.290812047724253,,
1118,2005-10-04,,,0.26158718023352656,,
1119,2005-10-05,,,0.23186540732395586,,
1120,2005-10-06,,,0.19703230411155528,,
1121,2005-10-07,1.0,,0.154178092683365,1.0,
1122,2005-10-10,,,0.11360794152836637,0.68014774543863,
1123,2005-10-11,,,0.08128975784085078,0.4626009556252515,
1124,2005-10-12,,,0.07422448600383712,0.31463699700627057,
1125,2005-10-13,,,0.06790473644012045,0.2139996441453959,
1126,2005-10-14,,,0.06035566753513592,0.14555137549016015,
1127,2005-10-17,,,0.05328691463224998,0.0,
1128,2005-10-18,,,0.06389311839403503,,
1129,2005-10-19,,,0.06297065865178535,,
1130,2005-10-20,,,0.05771161301230849,,
1131,2005-10-21,,,0.04744934289034299,,
1132,2005-10-24,,,0.08054502620517731,,
1133,2005-10-25,,,0.13473220187980336,,
1134,2005-10-26,,,0.18905461488131403,,
1135,2005-10-27,,,0.23682377206791774,,
1136,2005-10-28,,,0.298981033310516,,
1137,2005-10-31,,1.0,0.35312197762666964,,1.0
1138,2005-11-01,,1.0,0.38005349145197825,,1.0
1139,2005-11-02,,1.0,0.4060109034325894,,1.0
1140,2005-11-03,,1.0,0.41455692215422213,,1.0
1141,2005-11-04,,1.0,0.40413055234782136,,1.0
1142,2005-11-07,,1.0,0.4071297044306697,,1.0
1143,2005-11-08,,1.0,0.4072158564682597,,1.0
1144,2005-11-09,,1.0,0.40249435804244904,,1.0
1145,2005-11-10,,1.0,0.4048994123037951,,1.0
1146,2005-11-11,,1.0,0.4312253656983549,,1.0
1147,2005-11-14,,1.0,0.4647041964350852,,1.0
1148,2005-11-15,,1.0,0.4798183588827204,,1.0
1149,2005-11-16,,1.0,0.47864034324259525,,1.0
1150,2005-11-17,,1.0,0.4666394849038266,,1.0
1151,2005-11-18,,,0.44958078303601673,,0.3114243858550633
1152,2005-11-21,,1.0,0.4342238163532637,,1.0
1153,2005-11-22,,1.0,0.4163332908050036,,1.0
1154,2005-11-23,,1.0,0.4071707536235904,,1.0
1155,2005-11-25,,1.0,0.428226253802966,,1.0
1156,2005-11-28,,1.0,0.4542783317665946,,1.0
1157,2005-11-29,,1.0,0.48728938423879503,,1.0
1158,2005-11-30,,1.0,0.4899653229294267,,1.0
1159,2005-12-01,,,0.4606266315022648,,0.2937831680687143
1160,2005-12-02,,,0.4133158790435713,,0.0
1161,2005-12-05,,,0.35479780522478527,,
1162,2005-12-06,,,0.2852572357285351,,
1163,2005-12-07,,,0.19935169598265515,,
1164,2005-12-08,,,0.12128414916007332,,
1165,2005-12-09,,,0.07476260679376329,,
1166,2005-12-12,,,0.04847195007357579,,
