,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
2081,0.5021777971652791,2009-08-03,,,8.0,58.0,1.3485306069126542e-28,8.739585933447055e-203
2082,0.39338709353311047,2009-08-04,,,9.0,59.0,4.4268357530968343e-32,2.86895316125017e-206
2083,0.4288504535547116,2009-08-05,,,10.0,60.0,1.4532020767227367e-35,9.417943028566867e-210
2084,0.7935491420974345,2009-08-06,,1.0,11.0,0.0,4.770441899304526e-39,1.0
2085,1.406033188337844,2009-08-07,,1.0,12.0,0.0,1.5659980314618308e-42,1.0
2086,2.0920720957847974,2009-08-10,,1.0,13.0,0.0,5.140718378521396e-46,1.0
2087,2.621185289687184,2009-08-11,,1.0,14.0,0.0,1.6875490847583098e-49,1.0
2088,3.0208748777749865,2009-08-12,,1.0,15.0,0.0,5.53973531280614e-53,1.0
2089,3.269303006403886,2009-08-13,,1.0,16.0,0.0,1.8185347977802114e-56,1.0
2090,3.331834382584464,2009-08-14,,1.0,17.0,0.0,5.96972350482631e-60,1.0
2091,3.171442713318534,2009-08-17,,1.0,18.0,0.0,1.9596874784896414e-63,1.0
2092,2.742553922087073,2009-08-18,,1.0,19.0,0.0,6.433086909710779e-67,1.0
2093,2.3093311111197847,2009-08-19,,1.0,20.0,0.0,2.1117962757912746e-70,1.0
2094,1.9810312930578309,2009-08-20,,1.0,21.0,0.0,6.9324160749543954e-74,1.0
2095,1.9398305578271742,2009-08-21,,1.0,22.0,0.0,2.2757115914640177e-77,1.0
2096,2.1775119834786945,2009-08-24,,1.0,23.0,0.0,7.470502623513925e-81,1.0
2097,2.458199594567566,2009-08-25,,1.0,24.0,0.0,2.4523498345423292e-84,1.0
2098,2.8321558293909685,2009-08-26,,1.0,25.0,0.0,8.050354861064161e-88,1.0
2099,3.5025473183687574,2009-08-27,,1.0,26.0,0.0,2.6426985447267654e-91,1.0
2100,4.306044688609931,2009-08-28,,1.0,27.0,0.0,8.675214594674127e-95,1.0
2101,4.886610398483603,2009-08-31,,1.0,28.0,0.0,2.847821913468609e-98,1.0
2102,4.9986347519287495,2009-09-01,,1.0,29.0,0.0,9.34857525692929e-102,1.0
2103,4.810149059149404,2009-09-02,,,30.0,1.0,3.068866733595134e-105,0.00032827106262212926
2104,4.544361948887182,2009-09-03,,,31.0,2.0,1.0074201436829809e-108,1.0776189055506189e-07
2105,4.145297886083139,2009-09-04,,,32.0,3.0,3.3070688107375146e-112,3.537511032267976e-11
2106,3.54560101583652,2009-09-08,,,33.0,4.0,1.085614992665278e-115,1.1612625056001137e-14
2107,2.7402463320721746,2009-09-09,,,34.0,5.0,3.5637598724075725e-119,3.81208876696587e-18
2108,1.7094854285586625,2009-09-10,,,35.0,6.0,1.1698792402453084e-122,1.2513984303417641e-21
2109,0.8721320507544851,2009-09-11,,,36.0,7.0,3.840375013349089e-126,4.1079789249195397e-25
2110,0.5755516992534785,2009-09-14,,,37.0,8.0,1.2606839864995479e-129,1.3485306069126542e-28
2111,0.5635510922432992,2009-09-15,,,38.0,9.0,4.1384607187892184e-133,4.4268357530968343e-32
2112,0.5084507016624421,2009-09-16,,,39.0,10.0,1.3585368977768435e-136,1.4532020767227367e-35
2113,0.42907816668037624,2009-09-17,,,40.0,11.0,4.459683510445897e-140,4.770441899304526e-39
2114,0.47212865464849674,2009-09-18,,,41.0,12.0,1.4639850449324258e-143,1.5659980314618308e-42
2115,0.8282814817844639,2009-09-21,,,42.0,13.0,4.8058392636286104e-147,5.140718378521396e-46
2116,1.151567860385353,2009-09-22,,,43.0,14.0,1.5776179618625653e-150,1.6875490847583098e-49
2117,1.48264070648611,2009-09-23,,,44.0,15.0,5.178863247523692e-154,5.53973531280614e-53
2118,1.7116950855744597,2009-09-24,,,45.0,16.0,1.700070941439348e-157,1.8185347977802114e-56
2119,1.8229789870214217,2009-09-25,,,46.0,17.0,5.580840944792845e-161,5.96972350482631e-60
2120,1.928459553048858,2009-09-28,,,47.0,18.0,1.8320285872722933e-164,1.9596874784896414e-63
2121,1.933828308123703,2009-09-29,,,48.0,19.0,6.01401971097979e-168,6.433086909710779e-67
2122,1.841196449042236,2009-09-30,,,49.0,20.0,1.9742286411537172e-171,2.1117962757912746e-70
2123,1.563583474805453,2009-10-01,,,50.0,21.0,6.480821338905937e-175,6.9324160749543954e-74
2124,1.0914800532314628,2009-10-02,,,51.0,22.0,2.1274661075867693e-178,2.2757115914640177e-77
2125,0.7682317818286152,2009-10-05,,,52.0,23.0,6.983855598300962e-182,7.470502623513925e-81
2126,0.5068856847654186,2009-10-06,,,53.0,24.0,2.292597698453706e-185,2.4523498345423292e-84
2127,0.39109698511284535,2009-10-07,,,54.0,25.0,7.5259348263647e-189,8.050354861064161e-88
2128,0.31034624879058065,2009-10-08,,,55.0,26.0,2.470546622675568e-192,2.6426985447267654e-91
2129,0.26152765482123985,2009-10-09,,,56.0,27.0,8.110089650832011e-196,8.675214594674127e-95
2130,0.2831624752545736,2009-10-12,,,57.0,28.0,2.6623077476394424e-199,2.847821913468609e-98
2131,0.3164739114446213,2009-10-13,,,58.0,29.0,8.739585933447055e-203,9.34857525692929e-102
2132,0.34870049079269105,2009-10-14,,,59.0,30.0,2.86895316125017e-206,3.068866733595134e-105
2133,0.35282058467895094,2009-10-15,,,60.0,31.0,9.417943028566867e-210,1.0074201436829809e-108
2134,0.3117525383141756,2009-10-16,,,61.0,32.0,3.091638165702418e-213,3.3070688107375146e-112
2135,0.23185246498943451,2009-10-19,,,62.0,33.0,1.014895345898238e-216,1.085614992665278e-115
2136,0.3120719883307161,2009-10-20,,,63.0,34.0,3.3316077364827866e-220,3.5637598724075725e-119
2137,0.5347691905475129,2009-10-21,,,64.0,35.0,1.0936704118952838e-223,1.1698792402453084e-122
2138,0.6890321345860239,2009-10-22,,,65.0,36.0,3.5902034827125807e-227,3.840375013349089e-126
2139,0.8738887012167373,2009-10-23,,,66.0,37.0,1.1785599122996318e-230,1.2606839864995479e-129
2140,1.1274631533969117,2009-10-26,,,67.0,38.0,3.868871147744559e-234,4.1384607187892184e-133
2141,1.4471654388548183,2009-10-27,1.0,,0.0,39.0,1.0,1.3585368977768435e-136
2142,1.7093330869931547,2009-10-28,1.0,,0.0,40.0,1.0,4.459683510445897e-140
2143,1.8535392304680196,2009-10-29,1.0,,0.0,41.0,1.0,1.4639850449324258e-143
2144,1.965258448019091,2009-10-30,1.0,,0.0,42.0,1.0,4.8058392636286104e-147
2145,2.03422916074291,2009-11-02,1.0,,0.0,43.0,1.0,1.5776179618625653e-150
2146,1.9492110618309357,2009-11-03,1.0,,0.0,44.0,1.0,5.178863247523692e-154
2147,1.837508260425579,2009-11-04,,,1.0,45.0,0.00032827106262212926,1.700070941439348e-157
2148,1.558931591078158,2009-11-05,,,2.0,46.0,1.0776189055506189e-07,5.580840944792845e-161
2149,1.2274286393279776,2009-11-06,,,3.0,47.0,3.537511032267976e-11,1.8320285872722933e-164
2150,0.9026027891810733,2009-11-09,,,4.0,48.0,1.1612625056001137e-14,6.01401971097979e-168
2151,0.6619782431742264,2009-11-10,,,5.0,49.0,3.81208876696587e-18,1.9742286411537172e-171
2152,0.4700934737300319,2009-11-11,,,6.0,50.0,1.2513984303417641e-21,6.480821338905937e-175
2153,0.28123829407489326,2009-11-12,,,7.0,51.0,4.1079789249195397e-25,2.1274661075867693e-178
2154,0.2519465075907022,2009-11-13,,,8.0,52.0,1.3485306069126542e-28,6.983855598300962e-182
2155,0.3066645236966733,2009-11-16,,,9.0,53.0,4.4268357530968343e-32,2.292597698453706e-185
2156,0.3230402896479239,2009-11-17,,,10.0,54.0,1.4532020767227367e-35,7.5259348263647e-189
2157,0.35221067890817914,2009-11-18,,,11.0,55.0,4.770441899304526e-39,2.470546622675568e-192
2158,0.32005537161750286,2009-11-19,,,12.0,56.0,1.5659980314618308e-42,8.110089650832011e-196
2159,0.3497426521877179,2009-11-20,,,13.0,57.0,5.140718378521396e-46,2.6623077476394424e-199
2160,0.39303128595442577,2009-11-23,,,14.0,58.0,1.6875490847583098e-49,8.739585933447055e-203
2161,0.41547884543045016,2009-11-24,,,15.0,59.0,5.53973531280614e-53,2.86895316125017e-206
2162,0.43656459957609983,2009-11-25,,,16.0,60.0,1.8185347977802114e-56,9.417943028566867e-210
2163,0.49905417054152135,2009-11-27,1.0,,0.0,61.0,1.0,3.091638165702418e-213
2164,0.747049347742703,2009-11-30,,,1.0,62.0,0.00032827106262212926,1.014895345898238e-216
2165,0.9780691546751601,2009-12-01,1.0,,0.0,63.0,1.0,3.3316077364827866e-220
2166,1.1597694616199044,2009-12-02,1.0,,0.0,64.0,1.0,1.0936704118952838e-223
2167,1.3221131928826393,2009-12-03,1.0,,0.0,65.0,1.0,3.5902034827125807e-227
2168,1.4428591839848475,2009-12-04,1.0,,0.0,66.0,1.0,1.1785599122996318e-230
2169,1.517454169979909,2009-12-07,1.0,,0.0,67.0,1.0,3.868871147744559e-234
2170,1.5320228421902011,2009-12-08,1.0,,0.0,68.0,1.0,1.270038442818244e-237
2171,1.4817944780660965,2009-12-09,1.0,,0.0,69.0,1.0,4.169168691949125e-241
2172,1.363409094015011,2009-12-10,1.0,,0.0,70.0,1.0,1.36861743675694e-244
2173,1.1988118551742268,2009-12-11,1.0,,0.0,71.0,1.0,4.492775002873898e-248
2174,1.1326187942650694,2009-12-14,1.0,,0.0,72.0,1.0,1.4748480243156014e-251
2175,1.0692430300263982,2009-12-15,1.0,,0.0,73.0,1.0,4.841499281481908e-255
2176,0.9841675992925263,2009-12-16,1.0,,0.0,74.0,1.0,1.5893241138163921e-258
2177,0.9281836052153822,2009-12-17,1.0,,0.0,75.0,1.0,5.217291156934976e-262
2178,0.8804500826730376,2009-12-18,,,1.0,76.0,0.00032827106262212926,1.7126857120961372e-265
2179,0.8299029897578032,2009-12-21,,,2.0,77.0,1.0776189055506189e-07,5.6222515864749114e-269
2180,0.712558291878213,2009-12-22,1.0,,0.0,78.0,1.0,1.84562250262113e-272
2181,0.5796417187646568,2009-12-23,,,1.0,79.0,0.00032827106262212926,6.058644601347712e-276
2182,0.4473096497271297,2009-12-24,,,2.0,80.0,1.0776189055506189e-07,1.9888777013343036e-279
2183,0.3504780963782711,2009-12-28,,,3.0,81.0,3.537511032267976e-11,6.528909964424162e-283
2184,0.3101425084070315,2009-12-29,,,4.0,82.0,1.1612625056001137e-14,2.1432522117857964e-286
2185,0.32142848990461986,2009-12-30,,,5.0,83.0,3.81208876696587e-18,7.035676810301746e-290
2186,0.3459288823556968,2009-12-31,,,6.0,84.0,1.2513984303417641e-21,2.3096091027834383e-293
2187,0.3662170472920195,2010-01-04,,,7.0,85.0,4.1079789249195397e-25,7.58177834412486e-297
2188,0.352279927422508,2010-01-05,,,8.0,86.0,1.3485306069126542e-28,2.488878433591395e-300
2189,0.2820650295757068,2010-01-06,,,9.0,87.0,4.4268357530968343e-32,8.170267681323738e-304
2190,0.2619972726702167,2010-01-07,,,10.0,88.0,1.4532020767227367e-35,2.6820624536551642e-307
2191,0.24259313747370076,2010-01-08,,,11.0,89.0,4.770441899304526e-39,8.804434916803e-311
2192,0.23869431049346873,2010-01-11,,,12.0,90.0,1.5659980314618308e-42,2.890241206e-314
2193,0.28654822146575076,2010-01-12,,,13.0,91.0,5.140718378521396e-46,9.487824e-318
2194,0.3116806708349209,2010-01-13,,,14.0,92.0,1.6875490847583098e-49,3.113e-321
2195,0.3210529029559309,2010-01-14,,,15.0,93.0,5.53973531280614e-53,0.0
2196,0.3347960679918545,2010-01-15,,,16.0,94.0,1.8185347977802114e-56,0.0
2197,0.3382849304644851,2010-01-19,,,17.0,95.0,5.96972350482631e-60,0.0
2198,0.3492230648848053,2010-01-20,1.0,,0.0,96.0,1.0,0.0
2199,0.3754969832466677,2010-01-21,1.0,,0.0,97.0,1.0,0.0
2200,0.44945837733259897,2010-01-22,1.0,,0.0,98.0,1.0,0.0
2201,0.5392879107612639,2010-01-25,1.0,,0.0,99.0,1.0,0.0
2202,0.6683558831532271,2010-01-26,1.0,,0.0,100.0,1.0,0.0
2203,0.8019025311132394,2010-01-27,1.0,,0.0,101.0,1.0,0.0
2204,0.9286056076954019,2010-01-28,1.0,,0.0,102.0,1.0,0.0
2205,1.0320592193166234,2010-01-29,1.0,,0.0,103.0,1.0,0.0
2206,1.1159741024951595,2010-02-01,1.0,,0.0,104.0,1.0,0.0
2207,1.1598738306843628,2010-02-02,1.0,,0.0,105.0,1.0,0.0
2208,1.1609850665790928,2010-02-03,1.0,,0.0,106.0,1.0,0.0
2209,1.1419789133739013,2010-02-04,1.0,,0.0,107.0,1.0,0.0
2210,1.1138824763043098,2010-02-05,1.0,,0.0,108.0,1.0,0.0
2211,1.0731273866866513,2010-02-08,1.0,,0.0,109.0,1.0,0.0
2212,1.0312745644661314,2010-02-09,1.0,,0.0,110.0,1.0,0.0
2213,0.8977991117552829,2010-02-10,1.0,,0.0,111.0,1.0,0.0
2214,0.7493290106915693,2010-02-11,,,1.0,112.0,0.00032827106262212926,0.0
2215,0.6107678257394367,2010-02-12,,,2.0,113.0,1.0776189055506189e-07,0.0
2216,0.5389544035448594,2010-02-16,,,3.0,114.0,3.537511032267976e-11,0.0
2217,0.5497275677681422,2010-02-17,,,4.0,115.0,1.1612625056001137e-14,0.0
2218,0.6188344765540013,2010-02-18,,,5.0,116.0,3.81208876696587e-18,0.0
2219,0.7038835447548465,2010-02-19,,,6.0,117.0,1.2513984303417641e-21,0.0
2220,0.7974300931784584,2010-02-22,,,7.0,118.0,4.1079789249195397e-25,0.0
2221,0.7987007096766557,2010-02-23,,,8.0,119.0,1.3485306069126542e-28,0.0
2222,0.7248764347929775,2010-02-24,,,9.0,120.0,4.4268357530968343e-32,0.0
2223,0.6708808034800589,2010-02-25,,,10.0,121.0,1.4532020767227367e-35,0.0
2224,0.5589687038101883,2010-02-26,,,11.0,122.0,4.770441899304526e-39,0.0
2225,0.4433080981978736,2010-03-01,,,12.0,123.0,1.5659980314618308e-42,0.0
2226,0.35785175672128416,2010-03-02,,,13.0,124.0,5.140718378521396e-46,0.0
2227,0.31107738510093036,2010-03-03,,,14.0,125.0,1.6875490847583098e-49,0.0
2228,0.27710533593539255,2010-03-04,,,15.0,126.0,5.53973531280614e-53,0.0
2229,0.2437896315678161,2010-03-05,,,16.0,127.0,1.8185347977802114e-56,0.0
2230,0.282240298662542,2010-03-08,,,17.0,128.0,5.96972350482631e-60,0.0
2231,0.5048017178380941,2010-03-09,,,18.0,129.0,1.9596874784896414e-63,0.0
2232,0.9409906511093563,2010-03-10,,,19.0,130.0,6.433086909710779e-67,0.0
2233,1.3812619239902177,2010-03-11,,1.0,20.0,0.0,2.1117962757912746e-70,1.0
2234,1.7488918718654503,2010-03-12,,,21.0,1.0,6.9324160749543954e-74,0.00032827106262212926
2235,2.039974896021363,2010-03-15,,,22.0,2.0,2.2757115914640177e-77,1.0776189055506189e-07
2236,2.2092220348895526,2010-03-16,,,23.0,3.0,7.470502623513925e-81,3.537511032267976e-11
2237,2.253280678100488,2010-03-17,,,24.0,4.0,2.4523498345423292e-84,1.1612625056001137e-14
2238,2.1861858055514376,2010-03-18,,,25.0,5.0,8.050354861064161e-88,3.81208876696587e-18
2239,2.013838800816022,2010-03-19,,1.0,26.0,0.0,2.6426985447267654e-91,1.0
2240,1.6951757063761421,2010-03-22,,1.0,27.0,0.0,8.675214594674127e-95,1.0
2241,1.3316408724574917,2010-03-23,,1.0,28.0,0.0,2.847821913468609e-98,1.0
2242,1.0635427207240211,2010-03-24,,1.0,29.0,0.0,9.34857525692929e-102,1.0
2243,0.8755408790281527,2010-03-25,,1.0,30.0,0.0,3.068866733595134e-105,1.0
2244,0.7233185166236532,2010-03-26,,1.0,31.0,0.0,1.0074201436829809e-108,1.0
2245,0.6123572429707427,2010-03-29,,,32.0,1.0,3.3070688107375146e-112,0.00032827106262212926
2246,0.5016348216166435,2010-03-30,,,33.0,2.0,1.085614992665278e-115,1.0776189055506189e-07
2247,0.41969265747620693,2010-03-31,,,34.0,3.0,3.5637598724075725e-119,3.537511032267976e-11
2248,0.37446823723598593,2010-04-01,,,35.0,4.0,1.1698792402453084e-122,1.1612625056001137e-14
2249,0.38735774599569633,2010-04-05,,,36.0,5.0,3.840375013349089e-126,3.81208876696587e-18
2250,0.4270672473301219,2010-04-06,,,37.0,6.0,1.2606839864995479e-129,1.2513984303417641e-21
2251,0.6024132411073085,2010-04-07,,,38.0,7.0,4.1384607187892184e-133,4.1079789249195397e-25
2252,0.7473387696322599,2010-04-08,,1.0,39.0,0.0,1.3585368977768435e-136,1.0
2253,0.8971637529711957,2010-04-09,,,40.0,1.0,4.459683510445897e-140,0.00032827106262212926
2254,1.118090477065066,2010-04-12,,,41.0,2.0,1.4639850449324258e-143,1.0776189055506189e-07
2255,1.318778309906964,2010-04-13,,1.0,42.0,0.0,4.8058392636286104e-147,1.0
2256,1.4625499814857468,2010-04-14,,1.0,43.0,0.0,1.5776179618625653e-150,1.0
2257,1.5438129762806692,2010-04-15,,1.0,44.0,0.0,5.178863247523692e-154,1.0
2258,1.5257868930984848,2010-04-16,,,45.0,1.0,1.700070941439348e-157,0.00032827106262212926
2259,1.4199559458720923,2010-04-19,,,46.0,2.0,5.580840944792845e-161,1.0776189055506189e-07
2260,1.2841344787400686,2010-04-20,,,47.0,3.0,1.8320285872722933e-164,3.537511032267976e-11
2261,1.2065186505756602,2010-04-21,,1.0,48.0,0.0,6.01401971097979e-168,1.0
2262,1.1564680419130244,2010-04-22,,,49.0,1.0,1.9742286411537172e-171,0.00032827106262212926
2263,1.1524135976292045,2010-04-23,,1.0,50.0,0.0,6.480821338905937e-175,1.0
2264,1.258276151684219,2010-04-26,,1.0,51.0,0.0,2.1274661075867693e-178,1.0
2265,1.2156094097801071,2010-04-27,,1.0,52.0,0.0,6.983855598300962e-182,1.0
2266,1.1292251770015607,2010-04-28,,,53.0,1.0,2.292597698453706e-185,0.00032827106262212926
2267,1.0277790707849488,2010-04-29,,,54.0,2.0,7.5259348263647e-189,1.0776189055506189e-07
2268,0.8781174795926128,2010-04-30,,,55.0,3.0,2.470546622675568e-192,3.537511032267976e-11
2269,0.6774049109082849,2010-05-03,,,56.0,4.0,8.110089650832011e-196,1.1612625056001137e-14
2270,0.5343226717836475,2010-05-04,,,57.0,5.0,2.6623077476394424e-199,3.81208876696587e-18
2271,0.47472203758281123,2010-05-05,,,58.0,6.0,8.739585933447055e-203,1.2513984303417641e-21
2272,0.5920894711818903,2010-05-06,,,59.0,7.0,2.86895316125017e-206,4.1079789249195397e-25
2273,0.675666621476643,2010-05-07,,,60.0,8.0,9.417943028566867e-210,1.3485306069126542e-28
2274,0.575006636117824,2010-05-10,,,61.0,9.0,3.091638165702418e-213,4.4268357530968343e-32
2275,0.5152517699965078,2010-05-11,,,62.0,10.0,1.014895345898238e-216,1.4532020767227367e-35
2276,0.48182847787399063,2010-05-12,,,63.0,11.0,3.3316077364827866e-220,4.770441899304526e-39
2277,0.45731088950554916,2010-05-13,,,64.0,12.0,1.0936704118952838e-223,1.5659980314618308e-42
2278,0.45447887105826457,2010-05-14,,,65.0,13.0,3.5902034827125807e-227,5.140718378521396e-46
2279,0.44626163052387074,2010-05-17,,,66.0,14.0,1.1785599122996318e-230,1.6875490847583098e-49
2280,0.4452011425543415,2010-05-18,,,67.0,15.0,3.868871147744559e-234,5.53973531280614e-53
2281,0.4589559920451759,2010-05-19,,,68.0,16.0,1.270038442818244e-237,1.8185347977802114e-56
2282,0.5416121798870289,2010-05-20,,,69.0,17.0,4.169168691949125e-241,5.96972350482631e-60
2283,0.6841192110378298,2010-05-21,,,70.0,18.0,1.36861743675694e-244,1.9596874784896414e-63
2284,0.9107778599598846,2010-05-24,,,71.0,19.0,4.492775002873898e-248,6.433086909710779e-67
2285,1.121788701593981,2010-05-25,,,72.0,20.0,1.4748480243156014e-251,2.1117962757912746e-70
2286,1.2865185331134386,2010-05-26,,,73.0,21.0,4.841499281481908e-255,6.9324160749543954e-74
2287,1.3297125724227299,2010-05-27,,,74.0,22.0,1.5893241138163921e-258,2.2757115914640177e-77
2288,1.3028109387699784,2010-05-28,,,75.0,23.0,5.217291156934976e-262,7.470502623513925e-81
2289,1.2324277183625445,2010-06-01,,,76.0,24.0,1.7126857120961372e-265,2.4523498345423292e-84
2290,1.1148656838832194,2010-06-02,1.0,,0.0,25.0,1.0,8.050354861064161e-88
2291,0.9439124279042339,2010-06-03,1.0,,0.0,26.0,1.0,2.6426985447267654e-91
2292,0.8134151924210756,2010-06-04,,,1.0,27.0,0.00032827106262212926,8.675214594674127e-95
2293,0.6845867526381639,2010-06-07,,,2.0,28.0,1.0776189055506189e-07,2.847821913468609e-98
2294,0.6002332285977539,2010-06-08,,,3.0,29.0,3.537511032267976e-11,9.34857525692929e-102
2295,0.5579993521290526,2010-06-09,,,4.0,30.0,1.1612625056001137e-14,3.068866733595134e-105
2296,0.5374141685497688,2010-06-10,,,5.0,31.0,3.81208876696587e-18,1.0074201436829809e-108
2297,0.4707586016429777,2010-06-11,,,6.0,32.0,1.2513984303417641e-21,3.3070688107375146e-112
2298,0.36786676133567314,2010-06-14,,,7.0,33.0,4.1079789249195397e-25,1.085614992665278e-115
2299,0.32250592316956395,2010-06-15,,,8.0,34.0,1.3485306069126542e-28,3.5637598724075725e-119
2300,0.3550583835558897,2010-06-16,,,9.0,35.0,4.4268357530968343e-32,1.1698792402453084e-122
2301,0.4446589992088728,2010-06-17,,,10.0,36.0,1.4532020767227367e-35,3.840375013349089e-126
2302,0.5602588589812085,2010-06-18,,,11.0,37.0,4.770441899304526e-39,1.2606839864995479e-129
2303,0.6881101569400839,2010-06-21,,,12.0,38.0,1.5659980314618308e-42,4.1384607187892184e-133
2304,0.77949701582332,2010-06-22,,1.0,13.0,0.0,5.140718378521396e-46,1.0
2305,0.8060102609789598,2010-06-23,,1.0,14.0,0.0,1.6875490847583098e-49,1.0
2306,0.7644464810327698,2010-06-24,,,15.0,1.0,5.53973531280614e-53,0.00032827106262212926
2307,0.6474675664566735,2010-06-25,,,16.0,2.0,1.8185347977802114e-56,1.0776189055506189e-07
2308,0.507058772432411,2010-06-28,,,17.0,3.0,5.96972350482631e-60,3.537511032267976e-11
2309,0.3857799224942485,2010-06-29,,,18.0,4.0,1.9596874784896414e-63,1.1612625056001137e-14
2310,0.35038510245831805,2010-06-30,,,19.0,5.0,6.433086909710779e-67,3.81208876696587e-18
2311,0.4364202488962471,2010-07-01,,,20.0,6.0,2.1117962757912746e-70,1.2513984303417641e-21
2312,0.6048746618989254,2010-07-02,,,21.0,7.0,6.9324160749543954e-74,4.1079789249195397e-25
2313,0.7558747020680566,2010-07-06,1.0,,0.0,8.0,1.0,1.3485306069126542e-28
2314,0.8214598862889084,2010-07-07,1.0,,0.0,9.0,1.0,4.4268357530968343e-32
2315,0.8156175897665463,2010-07-08,,,1.0,10.0,0.00032827106262212926,1.4532020767227367e-35
2316,0.759450504178235,2010-07-09,,,2.0,11.0,1.0776189055506189e-07,4.770441899304526e-39
2317,0.6513049345947859,2010-07-12,,,3.0,12.0,3.537511032267976e-11,1.5659980314618308e-42
2318,0.4886462429899944,2010-07-13,,,4.0,13.0,1.1612625056001137e-14,5.140718378521396e-46
2319,0.38536143517163296,2010-07-14,,,5.0,14.0,3.81208876696587e-18,1.6875490847583098e-49
2320,0.3796556368563367,2010-07-15,,,6.0,15.0,1.2513984303417641e-21,5.53973531280614e-53
2321,0.4095009380756352,2010-07-16,,,7.0,16.0,4.1079789249195397e-25,1.8185347977802114e-56
2322,0.42627374063184825,2010-07-19,,,8.0,17.0,1.3485306069126542e-28,5.96972350482631e-60
2323,0.40847156316980343,2010-07-20,,,9.0,18.0,4.4268357530968343e-32,1.9596874784896414e-63
2324,0.36457063694210146,2010-07-21,,,10.0,19.0,1.4532020767227367e-35,6.433086909710779e-67
2325,0.3078065689543741,2010-07-22,,,11.0,20.0,4.770441899304526e-39,2.1117962757912746e-70
2326,0.24540376372300213,2010-07-23,,,12.0,21.0,1.5659980314618308e-42,6.9324160749543954e-74
2327,0.1971505632319044,2010-07-26,,,13.0,22.0,5.140718378521396e-46,2.2757115914640177e-77
2328,0.30000893405414103,2010-07-27,,,14.0,23.0,1.6875490847583098e-49,7.470502623513925e-81
2329,0.43631278180340893,2010-07-28,,,15.0,24.0,5.53973531280614e-53,2.4523498345423292e-84
2330,0.5710174124213704,2010-07-29,,,16.0,25.0,1.8185347977802114e-56,8.050354861064161e-88
2331,0.6702875246110405,2010-07-30,,,17.0,26.0,5.96972350482631e-60,2.6426985447267654e-91
2332,0.7672641179191863,2010-08-02,,,18.0,27.0,1.9596874784896414e-63,8.675214594674127e-95
2333,0.8415035426769581,2010-08-03,,,19.0,28.0,6.433086909710779e-67,2.847821913468609e-98
2334,0.8687419903794399,2010-08-04,,,20.0,29.0,2.1117962757912746e-70,9.34857525692929e-102
2335,0.8552977325102911,2010-08-05,,,21.0,30.0,6.9324160749543954e-74,3.068866733595134e-105
2336,0.8173482287667604,2010-08-06,,1.0,22.0,0.0,2.2757115914640177e-77,1.0
2337,0.8177389008908924,2010-08-09,,1.0,23.0,0.0,7.470502623513925e-81,1.0
2338,0.8093886474980615,2010-08-10,,1.0,24.0,0.0,2.4523498345423292e-84,1.0
2339,0.7410981030225583,2010-08-11,,1.0,25.0,0.0,8.050354861064161e-88,1.0
2340,0.6366665302709571,2010-08-12,,,26.0,1.0,2.6426985447267654e-91,0.00032827106262212926
2341,0.5135297091719974,2010-08-13,,,27.0,2.0,8.675214594674127e-95,1.0776189055506189e-07
2342,0.4844188793028996,2010-08-16,,,28.0,3.0,2.847821913468609e-98,3.537511032267976e-11
2343,0.5407268653106958,2010-08-17,,,29.0,4.0,9.34857525692929e-102,1.1612625056001137e-14
2344,0.6374064299927051,2010-08-18,,,30.0,5.0,3.068866733595134e-105,3.81208876696587e-18
2345,0.7674977192064116,2010-08-19,,,31.0,6.0,1.0074201436829809e-108,1.2513984303417641e-21
2346,0.8909921213632196,2010-08-20,,,32.0,7.0,3.3070688107375146e-112,4.1079789249195397e-25
2347,0.9509265156629205,2010-08-23,1.0,,0.0,8.0,1.0,1.3485306069126542e-28
2348,0.9599340029262988,2010-08-24,1.0,,0.0,9.0,1.0,4.4268357530968343e-32
2349,0.955633811524963,2010-08-25,1.0,,0.0,10.0,1.0,1.4532020767227367e-35
2350,0.9543449957819676,2010-08-26,1.0,,0.0,11.0,1.0,4.770441899304526e-39
2351,0.922193023257465,2010-08-27,1.0,,0.0,12.0,1.0,1.5659980314618308e-42
2352,0.9064563559663963,2010-08-30,1.0,,0.0,13.0,1.0,5.140718378521396e-46
2353,0.8818883929727392,2010-08-31,1.0,,0.0,14.0,1.0,1.6875490847583098e-49
2354,0.7861909307967458,2010-09-01,1.0,,0.0,15.0,1.0,5.53973531280614e-53
2355,0.6607041346587367,2010-09-02,,,1.0,16.0,0.00032827106262212926,1.8185347977802114e-56
2356,0.5168102119115873,2010-09-03,,,2.0,17.0,1.0776189055506189e-07,5.96972350482631e-60
2357,0.3720756469226844,2010-09-07,,,3.0,18.0,3.537511032267976e-11,1.9596874784896414e-63
2358,0.2633029658715073,2010-09-08,,,4.0,19.0,1.1612625056001137e-14,6.433086909710779e-67
2359,0.20751002771300175,2010-09-09,,,5.0,20.0,3.81208876696587e-18,2.1117962757912746e-70
2360,0.22259558006094174,2010-09-10,,,6.0,21.0,1.2513984303417641e-21,6.9324160749543954e-74
2361,0.2697700055349734,2010-09-13,,,7.0,22.0,4.1079789249195397e-25,2.2757115914640177e-77
2362,0.3007722727582344,2010-09-14,,,8.0,23.0,1.3485306069126542e-28,7.470502623513925e-81
