Date,pos_k_hl,neg_k_hl,POS_DI14,NEG_DI14,ADX,pos_k_hl_copy,neg_k_hl_copy
2001-11-28,5.580840944792845e-161,1.9742286411537172e-171,20.618789845682386,20.023624012925012,24.71193387004144,0.0,0.0
2001-11-29,6.01401971097994e-168,2.1274661075867693e-178,22.397655263638683,19.41992335788912,23.455421876803808,0.0,0.0
2001-11-30,6.480821338905891e-175,2.292597698453706e-185,22.706468920277036,15.225134353222007,23.188836217503127,0.0,0.0
2001-12-03,6.983855598300689e-182,2.4705466226755677e-192,23.20664183225512,13.548374510644555,23.409448821303602,0.0,0.0
2001-12-04,7.525934826364593e-189,2.6623077476394424e-199,18.721449016106114,14.631813335899574,22.61317220586658,0.0,0.0
2001-12-05,8.110089650832126e-196,2.868953161250088e-206,20.458207918747803,14.6065388307807,22.189958687478686,0.0,0.0
2001-12-06,8.739585933447366e-203,3.091638165702418e-213,18.2793253165506,16.532052706098526,20.96348001239337,0.0,0.0
2001-12-07,9.417943028566866e-210,1.1698792402453084e-122,18.464886206342822,12.898269893627678,20.73386740481553,0.0,0.0
2001-12-10,1.014895345898267e-216,1.2606839864995794e-129,17.209590325154426,20.45748471225016,19.868779374277693,0.0,0.0
2001-12-11,1.093670411895284e-223,1.358536897776834e-136,17.852215605056397,21.221389987792048,19.065483345921127,0.0,0.0
2001-12-12,1.1785599122996653e-230,1.4639850449324517e-143,21.994663258887787,19.212210488115357,18.185977362805488,0.0,0.0
2001-12-13,1.2700384428182256e-237,1.577617961862543e-150,22.30724961642242,20.336316514192077,17.21711303899242,0.0,0.0
2001-12-14,1.3686174367569596e-244,1.7000709414393722e-157,21.50681340173953,19.886130970478497,16.26698776057377,0.0,0.0
2001-12-17,1.4748480243155807e-251,1.8320285872722547e-164,17.252828406215958,20.451123643681786,15.710963814584645,0.0,0.0
2001-12-18,1.5893241138163921e-258,1.9742286411537172e-171,15.690958215638116,21.201471717442036,15.655659628135126,0.0,0.0
2001-12-19,1.7126857120960887e-265,2.1274661075868296e-178,16.889627410516223,21.240692198420906,15.352472280527964,0.0,0.0
2001-12-20,1.84562250262113e-272,2.292597698453706e-185,17.151805231928087,22.473150477582323,15.21510122192278,0.0,0.0
2001-12-21,1.988877701334247e-279,2.4705466226756386e-192,17.503903673832713,18.522154928864275,14.330196120142634,0.0,0.0
2001-12-24,2.1432522117857964e-286,2.6623077476394044e-199,18.259221655392388,19.321381025971558,13.508492827119126,0.0,0.0
2001-12-26,2.3096091027836352e-293,2.86895316125021e-206,12.907534382208926,20.04340156293907,14.090460333201573,0.0,0.0
2001-12-27,2.4888784335912537e-300,3.091638165702374e-213,13.199330947587345,19.262438120821322,14.418119282246765,0.0,0.0
2001-12-28,2.6820624536551642e-307,3.331607736482597e-220,15.034165486816855,19.97075299048953,14.395578899383912,0.0,0.0
2001-12-31,2.890241206e-314,3.590203482712479e-227,15.224872697775664,11.418646214978466,14.387733972562062,0.0,0.0
2002-01-02,3.113e-321,3.868871147744559e-234,14.900944891637542,20.01620424447669,14.406446190850904,0.0,0.0
2002-01-03,0.0,4.1691686919490064e-241,8.899657881027762,30.548835101092376,17.297386122633856,0.0,0.0
2002-01-04,0.0,4.492775002873898e-248,9.460479587087528,29.287255123147677,19.716777373614548,0.0,0.0
2002-01-07,0.0,4.841499281482321e-255,6.381052490582046,34.76917282530385,23.236046772646922,0.0,0.0
2002-01-08,8.675214594674127e-95,5.217291156934976e-262,5.117643754486882,36.224853759436655,26.95080748042069,0.0,5.217291156934976e-262
2002-01-09,2.847821913468609e-98,5.6222515864749114e-269,9.765721082443141,35.431373561353844,29.081897451230212,0.0,5.6222515864749114e-269
2002-01-10,9.34857525692929e-102,6.05864460134754e-276,7.045125967961982,36.332728651235115,31.827290995723963,0.0,6.05864460134754e-276
2002-01-11,3.068866733595134e-105,6.528909964424162e-283,10.2551095423945,35.482686313195465,33.49369576934497,0.0,6.528909964424162e-283
2002-01-14,3.3070688107375026e-112,7.035676810301546e-290,10.521088739923016,35.40345818227404,34.97135890680073,0.0,7.035676810301546e-290
2002-01-15,3.563759872407547e-119,7.581778344124861e-297,14.869982884330584,34.36387542396614,35.30158218420501,0.0,7.581778344124861e-297
2002-01-16,3.537511032267976e-11,8.170267681323507e-304,16.301201936493584,35.655456531611016,35.44080978215358,0.0,8.170267681323507e-304
2002-01-17,3.812088766965857e-18,8.804434916803e-311,20.242408381985253,35.034914484261606,34.82078999586524,0.0,8.804434916803e-311
2002-01-18,4.107978924919569e-25,9.487824e-318,21.21678771616051,36.42117681373271,34.2178137248112,0.0,9.487824e-318
2002-01-22,4.4268357530968184e-32,0.0,21.96016492142045,38.29564292706248,33.710127976895855,0.0,0.0
2002-01-23,4.770441899304526e-39,0.0,21.14254978033217,37.44592060955159,33.28989932878978,0.0,0.0
2002-01-24,5.140718378521396e-46,0.0,21.641090807381214,24.7074097696752,31.384605727627317,0.0,0.0
2002-01-25,5.53973531280618e-53,0.0,23.459184045545907,23.97415576239956,29.22039636055913,0.0,0.0
2002-01-28,5.96972350482631e-60,1.270038442818244e-237,22.479558434458852,20.286430782316522,27.49952555824813,5.96972350482631e-60,0.0
2002-01-29,6.433086909710688e-67,1.368617436757052e-244,18.793528504668267,32.636572303694784,27.457861530944648,0.0,1.368617436757052e-244
2002-01-30,6.932416074954494e-74,1.474848024315507e-251,11.510686577129938,48.17299869739789,29.88427820312551,0.0,1.474848024315507e-251
2002-01-31,1.4532020767227367e-35,1.58932411381642e-258,15.950506111170432,47.48316855231619,31.300376727288054,0.0,1.58932411381642e-258
2002-02-01,1.5659980314618254e-42,1.712685712096113e-265,13.68935722719608,47.30721312765106,33.001373954808905,0.0,1.712685712096113e-265
2002-02-04,1.6875490847583218e-49,1.8456225026210514e-272,13.254586759974456,50.63751262591185,34.82338049582231,0.0,1.8456225026210514e-272
2002-02-05,1.818534797780218e-56,1.9888777013341482e-279,10.28693268801038,54.130540557259756,37.19754401040286,0.0,1.9888777013341482e-279
2002-02-06,1.6875490847583098e-49,2.1432522117857964e-286,9.711035724414657,55.29494317778435,39.54933645904517,0.0,2.1432522117857964e-286
2002-02-07,5.53973531280614e-53,2.3096091027836352e-293,7.047087957882228,57.6264464361302,42.3106122150475,0.0,2.3096091027836352e-293
2002-02-08,1.8185347977802114e-56,2.4888784335912537e-300,18.796064374680586,57.14554782289746,42.89547153953434,0.0,2.4888784335912537e-300
2002-02-11,1.9596874784896344e-63,2.6820624536552405e-307,19.64471603103983,57.74683352707366,43.34814622793313,0.0,2.6820624536552405e-307
2002-02-12,1.0776189055506189e-07,2.890241206e-314,20.496675832143765,56.159382781100966,43.574922317385294,0.0,2.890241206e-314
2002-02-13,1.1612625056001137e-14,3.113e-321,30.337704550954705,52.31125996866143,42.361471225992005,0.0,3.113e-321
2002-02-14,1.2513984303417641e-21,0.0,29.15726586098491,53.59415431214193,41.44497158229422,0.0,0.0
2002-02-15,1.348530606912659e-28,0.0,28.044422306928357,56.40315278576593,40.88329233818693,0.0,0.0
2002-02-19,1.4532020767227265e-35,0.0,28.197281351670856,48.80972569819173,39.874983773345754,0.0,0.0
2002-02-20,1.5659980314618308e-42,0.0,26.951928918066702,33.86609472494395,37.83881443998597,0.0,0.0
2002-02-21,1.687549084758322e-49,0.0,22.77792637239355,35.57788508736399,36.70278013765192,0.0,0.0
2002-02-22,1.8185347977802114e-56,2.488878433591395e-300,22.952286008261105,40.251106954979996,36.036158894758216,0.0,2.488878433591395e-300
2002-02-25,1.9596874784896417e-63,2.6820624536553836e-307,27.958525998308115,35.53279348866934,34.31426262295101,0.0,2.6820624536553836e-307
2002-02-26,2.1117962757912443e-70,2.890241206e-314,31.40966837918624,32.80484579340104,32.01843546044706,0.0,2.890241206e-314
2002-02-27,1.5659980314618308e-42,3.113e-321,38.59440608110901,32.498680918373324,30.343853412109464,1.5659980314618308e-42,0.0
2002-02-28,1.687549084758328e-49,0.0,40.613282227528856,28.31718478060855,29.450607260023464,1.687549084758328e-49,0.0
2002-03-01,1.8185347977801985e-56,0.0,28.06068335841384,33.56131616604727,27.98459322564686,0.0,0.0
2002-03-04,1.9596874784896206e-63,0.0,34.701454241766605,33.51380643437511,26.110052959059917,1.9596874784896206e-63,0.0
2002-03-05,2.1117962757912443e-70,0.0,37.63344034447196,31.98082848455401,24.825042325355174,0.0,0.0
2002-03-06,2.27571159146405e-77,0.0,27.939116947110428,31.529676640105556,23.483090784595298,0.0,0.0
2002-03-07,2.4523498345423466e-84,0.0,27.1173460475166,34.450286357173574,22.656468740375146,0.0,0.0
2002-03-08,2.642698544726765e-91,0.0,27.894675153420657,27.969364347769407,21.047699413388848,0.0,0.0
2002-03-11,2.8478219134686903e-98,0.0,28.493509450588668,27.73063114072739,19.641210304017868,0.0,0.0
2002-03-12,3.068866733595134e-105,0.0,29.220903914282236,21.63209028231009,19.304198275245145,0.0,0.0
2002-03-13,3.3070688107375146e-112,0.0,31.054003881415163,20.49891936177609,19.3877748023418,0.0,0.0
2002-03-14,3.5637598724075213e-119,0.0,36.154360494936135,15.5902820803191,20.841609733110946,0.0,0.0
2002-03-15,3.840375013349034e-126,5.53973531280614e-53,33.91214804592927,16.448951522464313,21.829777862002224,0.0,0.0
2002-03-18,4.138460718789159e-133,5.96972350482629e-60,29.780720538084513,21.43180736965124,21.43497101813762,0.0,0.0
2002-03-19,4.45968351044577e-140,6.433086909710733e-67,21.053325806356842,22.10381352774845,20.07776591113017,0.0,0.0
2002-03-20,4.8058392636287466e-147,6.932416074954518e-74,20.05847246284299,26.475408974712483,19.628626613953735,0.0,0.0
2002-03-21,5.178863247523692e-154,1.1612625056001137e-14,20.624666881145203,24.26978070729057,18.80653168765745,0.0,0.0
2002-03-22,5.580840944792844e-161,1.2513984303417686e-21,12.669041370907534,28.80192473524381,20.241896123633147,0.0,0.0
