,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
853,0.13177654923960655,2004-09-16,,,25.0,3.0,0.05153093471440438,0.7005645581795442
854,0.09061902325763584,2004-09-17,,,26.0,4.0,0.3906022916067314,0.8653463520654254
855,0.06131398893860909,2004-09-20,,,27.0,5.0,0.5879912077381414,0.9063394729693189
856,0.06680284483865828,2004-09-21,,,28.0,6.0,0.17220641921578497,0.6859560428990851
857,0.07524295438836184,2004-09-22,,,29.0,7.0,0.368086323741366,0.7856502146036035
858,0.08128988624205206,2004-09-23,,,30.0,8.0,0.14141668830952037,0.5935630303567767
859,0.0927203221820947,2004-09-24,,,31.0,9.0,0.16084397698624847,0.5883034488200083
860,0.08935878290481382,2004-09-27,,,32.0,10.0,0.07789007303332035,0.45038939890478774
861,0.08499524035401546,2004-09-28,,,33.0,11.0,0.1668922335480636,0.5505693647083271
862,0.07043856362257635,2004-09-29,,,34.0,12.0,0.8870783959345894,0.9585916638441724
863,0.05838576193002989,2004-09-30,,,35.0,13.0,0.1761601270456211,0.524696953563997
864,0.06753271106087379,2004-10-01,,,36.0,14.0,0.6193932246152042,0.830038169651727
865,0.0663084552995061,2004-10-04,,,37.0,15.0,0.5339749857160786,0.7754173340169124
866,0.06899070107615184,2004-10-05,,,38.0,16.0,0.671940916796932,0.845857686189125
867,0.07042718941531287,2004-10-06,,,39.0,17.0,0.74222815858266,0.8781477566237785
868,0.06982930141666648,2004-10-07,,,40.0,18.0,0.11788144635586734,0.38207661289959954
869,0.0702190213302028,2004-10-08,,,41.0,19.0,0.3363970593383047,0.6035821407475668
870,0.06442590808168545,2004-10-11,,,42.0,20.0,0.2230599069675717,0.4894682565428715
871,0.05350824666454654,2004-10-12,,,43.0,21.0,0.3555749736776812,0.6035139646813397
872,0.053856832880326944,2004-10-13,,,44.0,22.0,0.28379932600050983,0.5327281914827765
873,0.09325426176111125,2004-10-14,,,45.0,23.0,0.038395401598968204,0.18897718536026598
874,0.13236589698305895,2004-10-15,,,46.0,24.0,0.2140728390465924,0.44743275590442805
875,0.15686335202407092,2004-10-18,,,47.0,25.0,0.25482743720710793,0.48325182574903625
876,0.20571244407661088,2004-10-19,,,48.0,26.0,0.018034613933717147,0.11360336884383307
877,0.2860474193990399,2004-10-20,,,49.0,27.0,1.0209737368436004e-06,0.000499855831821374
878,0.3564125966058637,2004-10-21,,,50.0,28.0,0.8905036312157036,0.9371216881872659
879,0.41621231245466866,2004-10-22,,,51.0,29.0,0.0025501225721788453,0.03351964601873999
880,0.4751954933722218,2004-10-25,,,52.0,30.0,0.005085864467257808,0.047506049068807954
881,0.5055252551666211,2004-10-26,,,53.0,31.0,4.963124560493889e-08,5.3420242728886687e-05
882,0.4982499132491345,2004-10-27,,,54.0,32.0,3.8882296899610526e-05,0.0024351159854548447
883,0.46741071099182635,2004-10-28,,,55.0,33.0,8.103333498437918e-09,1.3970058597964714e-05
884,0.411383788093425,2004-10-29,,,56.0,34.0,1.5737032060301735e-07,7.405600659424134e-05
885,0.31935415009201507,2004-11-01,1.0,,0.0,35.0,1.0,0.05962267994512097
886,0.2221144176688625,2004-11-02,,,1.0,36.0,0.9837813292377419,0.5550712537349055
887,0.16068532559888482,2004-11-03,,,2.0,37.0,0.8403741233894717,0.04006308772253202
888,0.15677431125810776,2004-11-04,,,3.0,38.0,0.6604322378619508,0.005221853494234903
889,0.20361128160082695,2004-11-05,,,4.0,39.0,0.4886572630655677,0.000928522629325858
890,0.2519078218173558,2004-11-08,,,5.0,40.0,0.44711404014527933,0.0015971527786165021
891,0.2750479183944638,2004-11-09,,,6.0,41.0,0.5964943823481432,0.029284879806499627
892,0.27544998115642094,2004-11-10,,,7.0,42.0,0.980502736270757,0.8885724827213246
893,0.26931548972063774,2004-11-11,,,8.0,43.0,0.3333264689243533,0.0027253681983730503
894,0.2573080577758081,2004-11-12,,,9.0,44.0,0.33327586758270433,0.004645592701636518
895,0.23349836878643832,2004-11-15,,,10.0,45.0,0.9742280735146875,0.8891455935163829
896,0.18411050644717014,2004-11-16,,,11.0,46.0,0.2413708396413388,0.0026211995075872616
897,0.11944085403152147,2004-11-17,,1.0,12.0,0.0,0.5382176410319128,1.0
898,0.10412467461825106,2004-11-18,,,13.0,1.0,0.8162817545340951,0.9845062292951509
899,0.153866958554547,2004-11-19,,,14.0,2.0,0.30401409024204323,0.8435827164367441
900,0.21901254920681854,2004-11-22,,,15.0,3.0,0.17070619213061977,0.7021822628387714
901,0.2792433243534635,2004-11-23,,,16.0,4.0,0.01916435140146441,0.37206903800344227
902,0.3261399015297661,2004-11-24,,,17.0,5.0,0.006414867187946132,0.2264932151816707
903,0.35521911249929194,2004-11-26,,,18.0,6.0,0.01376093829908516,0.23963450326765573
904,0.37069494028238004,2004-11-29,,,19.0,7.0,0.21099160962539712,0.5636961495345291
905,0.35503816414730605,2004-11-30,,,20.0,8.0,0.0018478601698919408,0.08066175032724522
906,0.31146777721417485,2004-12-01,,,21.0,9.0,0.0032495967950879343,0.08583041348829147
907,0.24598304055721704,2004-12-02,1.0,,0.0,10.0,1.0,0.1728929235242396
908,0.17869702860528813,2004-12-03,,,1.0,11.0,0.8519190435464131,0.17154639301164518
909,0.12704047429696289,2004-12-06,,,2.0,12.0,0.9721720682969532,0.8442262166010176
910,0.08896512886941747,2004-12-07,,,3.0,13.0,0.8475395399775262,0.48830727671177576
911,0.06895923864750843,2004-12-08,,,4.0,14.0,0.9307857474030015,0.7779900379681032
912,0.061230131930412254,2004-12-09,,1.0,5.0,0.0,0.7813903511899696,1.0
913,0.06585172294000358,2004-12-10,,,6.0,1.0,0.8083049537129293,0.9651523520968657
914,0.06705285783164011,2004-12-13,1.0,,0.0,2.0,1.0,0.8841960562477675
915,0.06811195908626015,2004-12-14,,,1.0,3.0,0.9771461717825132,0.9329934712435975
916,0.09714057369848571,2004-12-15,,,2.0,4.0,0.8909574073300405,0.7938051016762676
917,0.13848301244960595,2004-12-16,,,3.0,5.0,0.7251832628668747,0.5853464023835682
918,0.17072649447209373,2004-12-17,,,4.0,6.0,0.798041341964591,0.7129155463847406
919,0.1988976393956173,2004-12-20,,,5.0,7.0,0.6224533077346289,0.5149315367235406
920,0.2319515422246761,2004-12-21,,,6.0,8.0,0.3038489191234538,0.2042726679026646
921,0.25647509274999325,2004-12-22,,,7.0,9.0,0.551182195420848,0.4649213792756772
922,0.26993457662026993,2004-12-23,,,8.0,10.0,0.13391839960361807,0.08101217893585778
923,0.25808424034882593,2004-12-27,,,9.0,11.0,0.2579904929919585,0.19091892028498447
924,0.23808868524032775,2004-12-28,,,10.0,12.0,0.9025124061449252,0.8841863716224269
925,0.2212074723960275,2004-12-29,,,11.0,13.0,0.09106566151379837,0.058904218800582005
926,0.21261832506968967,2004-12-30,,,12.0,14.0,0.37320285720057456,0.31666674159617464
927,0.20557038013163478,2004-12-31,,,13.0,15.0,0.10072680924284483,0.07075917830712158
928,0.18980865065970523,2005-01-03,,,14.0,16.0,0.2658368586584465,0.2199973083184674
929,0.15204949388765165,2005-01-04,,1.0,15.0,0.0,0.2718511314481087,1.0
930,0.11641923701929009,2005-01-05,,,16.0,1.0,0.8575155034434497,0.9904387509343534
931,0.08567982281753378,2005-01-06,,,17.0,2.0,0.8435426186132966,0.9801819694392012
932,0.07382842236594883,2005-01-07,,,18.0,3.0,0.504228494860441,0.8921500362507154
933,0.08482498488462989,2005-01-10,,,19.0,4.0,0.6642580690241894,0.9174813167338237
934,0.12273270972713281,2005-01-11,,,20.0,5.0,0.25514763626316833,0.7107189370270857
935,0.1606708806157059,2005-01-12,,,21.0,6.0,0.0995258037536292,0.5172445369845193
936,0.1977741759472176,2005-01-13,,,22.0,7.0,0.37911662363589316,0.7344684967692018
937,0.2263431314855431,2005-01-14,,,23.0,8.0,0.08275869206155204,0.42032705555535455
938,0.22382974445966336,2005-01-18,,,24.0,9.0,0.053718670328843775,0.33403884267981754
939,0.22473893755182917,2005-01-19,,,25.0,10.0,0.8058710456898667,0.9172890746367828
940,0.2378299084946158,2005-01-20,,,26.0,11.0,0.17055486609506856,0.4731724313090714
941,0.260551883116993,2005-01-21,,,27.0,12.0,0.006484998378358648,0.10654068839673911
942,0.2880682459946109,2005-01-24,,,28.0,13.0,0.11463631106535009,0.3658109798796904
943,0.3142624830904002,2005-01-25,,,29.0,14.0,0.00100428388707224,0.0356960677173601
944,0.3421861950672562,2005-01-26,,,30.0,15.0,0.09915089011850792,0.31488234329429765
945,0.3655026970479866,2005-01-27,,,31.0,16.0,0.005660157326493377,0.0692101116441466
946,0.3786515607216546,2005-01-28,,,32.0,17.0,0.02664451356810814,0.14574851604370914
947,0.37367510021809697,2005-01-31,,,33.0,18.0,6.777443429053477e-06,0.0015155888468944693
948,0.33274809450355136,2005-02-01,,,34.0,19.0,0.0021043135852049076,0.03192207685236614
949,0.26773115522688923,2005-02-02,1.0,,0.0,20.0,1.0,0.09062096327531995
950,0.1973087801342427,2005-02-03,,,1.0,21.0,0.8411747226683268,0.02646125795870034
951,0.1358333603204963,2005-02-04,,,2.0,22.0,0.9371535991923698,0.4896869744176379
952,0.09270681496309176,2005-02-07,,,3.0,23.0,0.9824957427987949,0.8733772171962869
953,0.08217324613558924,2005-02-08,,,4.0,24.0,0.9252861697541422,0.6275616915067862
954,0.0902107813800285,2005-02-09,,,5.0,25.0,0.8163293174385531,0.3625158249153175
955,0.09573767678607807,2005-02-10,,,6.0,26.0,0.5788434829846755,0.09356174395741465
956,0.09057156712155169,2005-02-11,,,7.0,27.0,0.726712556238129,0.29191471650277667
957,0.07972488664779606,2005-02-14,,,8.0,28.0,0.9234551175450324,0.7567549551406294
958,0.06816655479868665,2005-02-15,,,9.0,29.0,0.5584940635533229,0.15305149850571537
959,0.0551953449060593,2005-02-16,,,10.0,30.0,0.647604037722601,0.271599298297759
960,0.05285127083824684,2005-02-17,,1.0,11.0,0.0,0.9758714437993751,1.0
961,0.09319452692776582,2005-02-18,,,12.0,1.0,0.7042895076690545,0.9712087836737106
962,0.164739458614161,2005-02-22,,,13.0,2.0,0.25888224689132533,0.8122842667938585
963,0.21662793512149592,2005-02-23,,,14.0,3.0,0.25112629220174376,0.7437131629262206
964,0.2509858700893848,2005-02-24,,,15.0,4.0,0.19698958560340332,0.6484127377448623
965,0.2658347384129024,2005-02-25,,,16.0,5.0,0.030626888877891594,0.3364396332456404
966,0.273095512323543,2005-02-28,,,17.0,6.0,0.8008307826856674,0.9246035611015649
967,0.2597448852193427,2005-03-01,1.0,,0.0,7.0,1.0,0.17391554114203642
968,0.22571180513204012,2005-03-02,,,1.0,8.0,0.9593776486681563,0.7176567422784993
969,0.17099915073371738,2005-03-03,,,2.0,9.0,0.8289701556783123,0.4299570057277781
970,0.11085085990524633,2005-03-04,,,3.0,10.0,0.7307150543486945,0.35142030355442794
971,0.06715768670324417,2005-03-07,,,4.0,11.0,0.8169223072574477,0.573452006918728
972,0.06768445280926037,2005-03-08,,,5.0,12.0,0.9430970157676977,0.868830962569277
973,0.06769442785216387,2005-03-09,,,6.0,13.0,0.7351025152844817,0.5133581592063214
974,0.0723277062332461,2005-03-10,,1.0,7.0,0.0,0.8020680326561912,1.0
975,0.09600875662757863,2005-03-11,,,8.0,1.0,0.5292789608578605,0.9235503534603138
976,0.11919619943104773,2005-03-14,,,9.0,2.0,0.5729968457306933,0.8836007002723715
977,0.1489973483962483,2005-03-15,,,10.0,3.0,0.43290401924743266,0.7778887405526674
978,0.17836142894718574,2005-03-16,,,11.0,4.0,0.732866839091021,0.8931372599583564
979,0.2062252026259955,2005-03-17,,,12.0,5.0,0.25670881313534116,0.567457914777284
980,0.22394120573863535,2005-03-18,,,13.0,6.0,0.06808177660409985,0.2893335980401372
981,0.23016637125711426,2005-03-21,,,14.0,7.0,0.1954165860292778,0.44205948245601273
982,0.24833208058856612,2005-03-22,,,15.0,8.0,0.21512132851207327,0.44065413656707575
983,0.28387194654223,2005-03-23,,,16.0,9.0,0.011924468651646222,0.08279363641780427
984,0.3250653082531333,2005-03-24,,,17.0,10.0,0.3622602265483525,0.5503011050732268
985,0.36996662650009865,2005-03-28,,,18.0,11.0,0.08034268830967616,0.21419067178076664
986,0.41055799192471615,2005-03-29,,,19.0,12.0,0.15754907372473467,0.31124669605539307
987,0.43341490548237005,2005-03-30,,,20.0,13.0,0.028819290766969232,0.09972272506330915
988,0.44502259653055476,2005-03-31,,,21.0,14.0,0.43309352266583095,0.5724283384430285
989,0.4495195961744657,2005-04-01,,,22.0,15.0,0.00012588811225759856,0.0021922933855175884
990,0.45324263234876516,2005-04-04,,,23.0,16.0,0.004897307632722222,0.024718028782914937
991,0.429302306843738,2005-04-05,,,24.0,17.0,0.002927641419022127,0.016049080925850834
992,0.39724866388722846,2005-04-06,,,25.0,18.0,0.06633344676855843,0.1417906019823198
993,0.35850480554425734,2005-04-07,,,26.0,19.0,0.02991973519027283,0.07696208308260429
994,0.3183118673912828,2005-04-08,1.0,,0.0,20.0,1.0,0.0056564562854896265
995,0.2742451908648262,2005-04-11,,,1.0,21.0,0.9740432844097131,0.5756299537722517
996,0.22867590797314724,2005-04-12,,,2.0,22.0,0.8016106974859308,0.08782103404619311
997,0.17279659348319262,2005-04-13,,,3.0,23.0,0.6995798376092475,0.06462777133695308
998,0.12049669247004835,2005-04-14,,,4.0,24.0,0.6967536942030117,0.11441308084669231
999,0.10016980845426296,2005-04-15,,,5.0,25.0,0.7531338987998959,0.24230422053069903
1000,0.10629275966100608,2005-04-18,,,6.0,26.0,0.6500472780597366,0.15467783729666776
1001,0.10251798756571531,2005-04-19,,,7.0,27.0,0.4935195484826218,0.06561922585613436
1002,0.09593444999402771,2005-04-20,,,8.0,28.0,0.6018310429766879,0.16910679103561274
1003,0.08511672472192909,2005-04-21,,,9.0,29.0,0.6212249018839938,0.21567602457530197
1004,0.0811005202509559,2005-04-22,,,10.0,30.0,0.9428462356274464,0.8381516694401892
1005,0.08686690823044839,2005-04-25,,,11.0,31.0,0.6748542872839671,0.33012830267123416
1006,0.09429684137403208,2005-04-26,,,12.0,32.0,0.9205865553479784,0.801996256775362
1007,0.12252276541115242,2005-04-27,,,13.0,33.0,0.25758258360525715,0.031962017096929154
1008,0.1435432887649908,2005-04-28,,,14.0,34.0,0.3899253733656524,0.10154752644582928
1009,0.15591784049150895,2005-04-29,,,15.0,35.0,0.663481033016091,0.3839428005523549
1010,0.1673984952612102,2005-05-02,,,16.0,36.0,0.11005955017575908,0.006976898426316151
1011,0.17930188125990826,2005-05-03,,,17.0,37.0,0.15407657644165157,0.017066035448082356
1012,0.20037868081241192,2005-05-04,,,18.0,38.0,0.3671308700228638,0.12058369121427577
1013,0.22235507541471866,2005-05-05,,,19.0,39.0,0.024371744943954037,0.0004885089726412689
1014,0.2283356116428087,2005-05-06,,,20.0,40.0,0.06943965232529394,0.0048218653150577
1015,0.2350184637253866,2005-05-09,,,21.0,41.0,0.8160869007267828,0.6724745330975823
1016,0.21828654824609062,2005-05-10,,,22.0,42.0,0.319367223373409,0.11314756165781174
1017,0.1992437527562306,2005-05-11,,,23.0,43.0,0.2500411295766005,0.07491057829333893
1018,0.16170451214414297,2005-05-12,,1.0,24.0,0.0,0.04290772829863318,1.0
1019,0.13483969509124083,2005-05-13,,,25.0,1.0,0.04777177344870852,0.8854557337731078
1020,0.13211151226185347,2005-05-16,,,26.0,2.0,0.2229208431812786,0.8909590516637595
1021,0.13686975128412165,2005-05-17,,,27.0,3.0,0.091680838794302,0.7668273951342496
1022,0.13791634205077308,2005-05-18,1.0,,0.0,4.0,1.0,0.8768697990971849
1023,0.13887195407038366,2005-05-19,,,1.0,5.0,0.9260210932614609,0.6809330231002608
1024,0.1476091207363575,2005-05-20,,,2.0,6.0,0.8542672159232746,0.6234207015019211
1025,0.1566262397461575,2005-05-23,,,3.0,7.0,0.8367405028751607,0.6597486558722625
1026,0.1770119833401826,2005-05-24,,,4.0,8.0,0.9396473873629921,0.8829372125780969
1027,0.20078267785746456,2005-05-25,,,5.0,9.0,0.9993406867531555,0.9988135491490887
1028,0.22309769772885846,2005-05-26,,,6.0,10.0,0.8665520635995652,0.7876339628813473
1029,0.22544433582812448,2005-05-27,,,7.0,11.0,0.35029861743416507,0.19236121974491552
1030,0.20034957722195346,2005-05-31,,,8.0,12.0,0.4284882500487003,0.28048418315029755
1031,0.1512979485387559,2005-06-01,,,9.0,13.0,0.44494998876614783,0.3104595808933318
1032,0.10717591963297249,2005-06-02,,,10.0,14.0,0.9775086735089485,0.968654426584967
1033,0.0741688916264898,2005-06-03,,1.0,11.0,0.0,0.9026977348593126,1.0
1034,0.05134833431100735,2005-06-06,,,12.0,1.0,0.7807525157196805,0.9795864804874661
1035,0.03866709194438825,2005-06-07,,,13.0,2.0,0.7600218855069497,0.958662089835351
1036,0.03503041072834915,2005-06-08,,,14.0,3.0,0.8997398742945237,0.9776151466270729
1037,0.041335984899144876,2005-06-09,,,15.0,4.0,0.7374099836307118,0.921981917552935
1038,0.050901779737170895,2005-06-10,,,16.0,5.0,0.5565021907685813,0.8326421644324221
1039,0.057345331083704834,2005-06-13,,,17.0,6.0,0.5515765261163275,0.8105914869159961
1040,0.05843790657052805,2005-06-14,,,18.0,7.0,0.8400056974206221,0.9344459825752826
1041,0.05270414084343406,2005-06-15,,,19.0,8.0,0.7008764394152578,0.8610074930044267
1042,0.04128790451459701,2005-06-16,,,20.0,9.0,0.8319438249903813,0.9205392297776588
1043,0.04303140018575868,2005-06-17,1.0,,0.0,10.0,1.0,0.6990575937255777
1044,0.059491521262921815,2005-06-20,,,1.0,11.0,0.9745317714971041,0.7529324713750013
1045,0.07958356218169862,2005-06-21,,,2.0,12.0,0.9320301687152155,0.6555107542555765
1046,0.10544297525363516,2005-06-22,,,3.0,13.0,0.8652892627213411,0.534194029913209
1047,0.1212897883494736,2005-06-23,,,4.0,14.0,0.6590732169430287,0.23241696293172825
1048,0.12081224046828945,2005-06-24,,,5.0,15.0,0.658633743336167,0.2857142692227676
1049,0.10999684008284993,2005-06-27,,1.0,6.0,0.0,0.620040725310845,1.0
1050,0.09383385179211529,2005-06-28,,,7.0,1.0,0.8964757755338894,0.9845092344933898
1051,0.07294576592681488,2005-06-29,,,8.0,2.0,0.9608128641038793,0.9900558682808802
1052,0.05331476102316316,2005-06-30,,,9.0,3.0,0.7575028703145659,0.9115799427174011
1053,0.0677634652498071,2005-07-01,,,10.0,4.0,0.9119667043272919,0.9638103662846964
1054,0.10615377752777976,2005-07-05,,,11.0,5.0,0.36483119289420785,0.6323403457687375
1055,0.15970012281933602,2005-07-06,,,12.0,6.0,0.3903827868843806,0.6248061994605852
1056,0.21289976385607287,2005-07-07,,,13.0,7.0,0.21734035031739712,0.43961811518437294
1057,0.2491289086186065,2005-07-08,,,14.0,8.0,0.08953551782262036,0.251848982044377
1058,0.27262759469527736,2005-07-11,,,15.0,9.0,0.12462096185188429,0.2866517908392641
1059,0.2793232793457629,2005-07-12,,,16.0,10.0,0.06450206416464195,0.18029492743190326
1060,0.2622300778567517,2005-07-13,,,17.0,11.0,0.48118645119513187,0.6229283208681302
1061,0.21791544683901923,2005-07-14,1.0,,0.0,12.0,1.0,0.4004223679042788
1062,0.1685645963919181,2005-07-15,,,1.0,13.0,0.9781578191572103,0.7504402198096863
1063,0.12806226359408676,2005-07-18,,,2.0,14.0,0.9709721838403386,0.8136685308660551
1064,0.09886540634325641,2005-07-19,,,3.0,15.0,0.837729385616666,0.41259004853354747
1065,0.09205994426746335,2005-07-20,,,4.0,16.0,0.9836335233499912,0.9361237986976574
1066,0.0943866631015474,2005-07-21,,,5.0,17.0,0.9385830572010396,0.806133956188182
1067,0.09260953860850876,2005-07-22,,,6.0,18.0,0.6113655007634016,0.2285087232522603
1068,0.07924614877810995,2005-07-25,,,7.0,19.0,0.6313188264803111,0.2869577841375692
1069,0.05738223593457018,2005-07-26,,,8.0,20.0,0.7889336915828737,0.5528422906202564
1070,0.03371168186262553,2005-07-27,,,9.0,21.0,0.7656488607849302,0.5362934526366184
1071,0.020989533095697135,2005-07-28,,,10.0,22.0,0.8249968143791118,0.6549301705811794
1072,0.022057537620014504,2005-07-29,,,11.0,23.0,0.8642400678204264,0.7370692361767353
1073,0.02212753706904355,2005-08-01,,,12.0,24.0,0.7696085062942802,0.592297252960513
1074,0.022265363623105064,2005-08-02,,,13.0,25.0,0.7938674164266849,0.6415162299744042
1075,0.02233292404530633,2005-08-03,,,14.0,26.0,0.7550931387175478,0.5935120551335826
1076,0.022671588837768954,2005-08-04,,,15.0,27.0,0.9885642500057871,0.9795098810352949
1077,0.02280969196649478,2005-08-05,,,16.0,28.0,0.9451851246004033,0.9060549483859833
1078,0.02848498570832939,2005-08-08,,1.0,17.0,0.0,0.9350360106440446,1.0
1079,0.04118955180032134,2005-08-09,,,18.0,1.0,0.7988471031884011,0.9876005308602549
1080,0.06471425057680655,2005-08-10,,,19.0,2.0,0.4451042207294062,0.9183240743808104
1081,0.08923040401806663,2005-08-11,,,20.0,3.0,0.6172719043979411,0.9301895934881597
1082,0.1312683997201012,2005-08-12,,,21.0,4.0,0.1843895076706633,0.7246699111826588
1083,0.16601866504403867,2005-08-15,,,22.0,5.0,0.05793984245310529,0.523429842420298
1084,0.1930245606643064,2005-08-16,,,23.0,6.0,0.05128372667890758,0.46075805159151567
1085,0.21076817184506713,2005-08-17,,,24.0,7.0,0.007865287341247657,0.2433605003945425
1086,0.2127759060637865,2005-08-18,,,25.0,8.0,0.7790364692222634,0.9232057323702002
1087,0.20548621798415279,2005-08-19,,,26.0,9.0,0.05186865201765429,0.35905370275124915
1088,0.19456731449667775,2005-08-22,,,27.0,10.0,0.011373264335803357,0.19052740689705785
1089,0.17948327303307662,2005-08-23,,,28.0,11.0,0.18316523158168632,0.5133370643110282
1090,0.17743239680772416,2005-08-24,,,29.0,12.0,0.01220775670299259,0.16153369099856454
1091,0.17386412085035138,2005-08-25,,,30.0,13.0,0.04712831304750833,0.26612692811178
1092,0.1951821335210448,2005-08-26,,,31.0,14.0,0.07074787259078565,0.3023540026329689
1093,0.21289942326182168,2005-08-29,,,32.0,15.0,0.06904552167379467,0.28565693548147114
1094,0.23495338567583843,2005-08-30,,,33.0,16.0,0.004548844249970269,0.07318749470632911
1095,0.24960651131267902,2005-08-31,,,34.0,17.0,0.4885534894412933,0.6989660145109298
1096,0.24796398773397968,2005-09-01,,,35.0,18.0,0.02130428730861091,0.13815113665062057
1097,0.23273886134181035,2005-09-02,,,36.0,19.0,0.0031660561162352254,0.047954488766808405
1098,0.19788601248048196,2005-09-06,1.0,,0.0,20.0,1.0,0.03874506761009987
1099,0.15134379640218915,2005-09-07,,,1.0,21.0,0.962594022624287,0.4490620671068231
1100,0.12161914704684125,2005-09-08,,,2.0,22.0,0.8203251276526872,0.11319993109926615
1101,0.11048711098011596,2005-09-09,,,3.0,23.0,0.8448904768244472,0.2746649114103244
1102,0.12372540460118528,2005-09-12,,,4.0,24.0,0.9752836233315203,0.8605687876435987
1103,0.13203872517160634,2005-09-13,,,5.0,25.0,0.580887970150479,0.06613965313046742
1104,0.13212501753092037,2005-09-14,,,6.0,26.0,0.8993254384711732,0.6314027539977963
1105,0.12120685619701208,2005-09-15,,,7.0,27.0,0.6740669354968658,0.2184153187096394
1106,0.10834902935210301,2005-09-16,,,8.0,28.0,0.6107409412950409,0.1780326348414283
1107,0.08294705243983,2005-09-19,,,9.0,29.0,0.9839600910386433,0.9492309561554785
1108,0.058370944674911725,2005-09-20,,,10.0,30.0,0.9310432000660186,0.807066828609772
1109,0.04589612682974422,2005-09-21,,,11.0,31.0,0.7861422111444615,0.5075784145642535
1110,0.04248557328271807,2005-09-22,,,12.0,32.0,0.9270687074774014,0.8171437414216894
1111,0.04955958377453073,2005-09-23,,1.0,13.0,0.0,0.885456717958956,1.0
1112,0.06311103669006846,2005-09-26,,,14.0,1.0,0.8403366962902601,0.987651685466765
1113,0.08413363640360881,2005-09-27,,,15.0,2.0,0.8387441354254583,0.9768261250125861
1114,0.10564083507349305,2005-09-28,,,16.0,3.0,0.5987380230544089,0.9083054233882947
1115,0.11631490564514475,2005-09-29,,,17.0,4.0,0.7914427841914611,0.9464522575886736
1116,0.12215094524406513,2005-09-30,,,18.0,5.0,0.34837852684542825,0.7460914266741925
1117,0.1170805605122828,2005-10-03,,,19.0,6.0,0.13907725296955592,0.5363512486232022
1118,0.1103773136433272,2005-10-04,,,20.0,7.0,0.7764126078333106,0.9152345423251642
1119,0.12028512231336728,2005-10-05,,,21.0,8.0,0.27977789273713305,0.6155484550625241
1120,0.1263212587742029,2005-10-06,,,22.0,9.0,0.12011997400977115,0.4202221665633314
1121,0.12504380182534688,2005-10-07,,,23.0,10.0,0.6377529813478242,0.8223681904215093
1122,0.13126980918849565,2005-10-10,,,24.0,11.0,0.051569970664957464,0.25694997040479567
1123,0.1475748547767635,2005-10-11,,,25.0,12.0,0.03532146367352336,0.20093637916424797
1124,0.1682091957289875,2005-10-12,,,26.0,13.0,0.7968442966671945,0.892661356096025
1125,0.166991360117257,2005-10-13,,,27.0,14.0,0.014409415750200468,0.11097471664223986
1126,0.15161911402836248,2005-10-14,1.0,,0.0,15.0,1.0,0.41169722655743557
1127,0.12049294263349353,2005-10-17,,,1.0,16.0,0.9364310233808524,0.34963322065532637
1128,0.0937300331956402,2005-10-18,,,2.0,17.0,0.9625399774363961,0.7228689956015398
1129,0.08867833809077462,2005-10-19,,,3.0,18.0,0.9045569743635842,0.5477918404501307
1130,0.11485533005692877,2005-10-20,,,4.0,19.0,0.8719394357669824,0.5215668987159098
1131,0.16966939970703132,2005-10-21,,,5.0,20.0,0.7353332023671973,0.2923726230923522
1132,0.2548742772516355,2005-10-24,,,6.0,21.0,0.32871671279935194,0.020364617086113847
1133,0.3373317615670888,2005-10-25,,,7.0,22.0,0.14563614794249316,0.002345711388340184
1134,0.41355977341188405,2005-10-26,,,8.0,23.0,0.09570280321342253,0.0011753261367967855
1135,0.4756395387968315,2005-10-27,,,9.0,24.0,0.11509355304014947,0.0031342670198638437
1136,0.5340930448071113,2005-10-28,,,10.0,25.0,0.14048037729753582,0.007396719718660679
1137,0.5806889383393575,2005-10-31,,,11.0,26.0,0.013791022239364056,4.005737987695516e-05
1138,0.6034922385289012,2005-11-01,,,12.0,27.0,0.39355468780989683,0.1226765212480265
1139,0.6245420887333605,2005-11-02,,,13.0,28.0,0.03416692306699766,0.0006944046855297759
1140,0.6281959882447046,2005-11-03,,,14.0,29.0,0.031067048855916112,0.0007531945062967224
1141,0.6210155977055932,2005-11-04,,,15.0,30.0,0.0003987304461013668,1.58985968648195e-07
1142,0.6212512880323002,2005-11-07,,,16.0,31.0,0.00045526084912880945,3.3525814611234727e-07
1143,0.6074426950014423,2005-11-08,,,17.0,32.0,0.7031663654947925,0.515358381989881
1144,0.5937998905962899,2005-11-09,,,18.0,33.0,0.00752451889285763,0.000127902102745109
1145,0.5835366888671815,2005-11-10,,,19.0,34.0,0.4503108496120339,0.2398664884259509
1146,0.5749335555033613,2005-11-11,,,20.0,35.0,0.0007739297242811004,3.5911014318194663e-06
1147,0.5598419847751115,2005-11-14,,,21.0,36.0,0.2801301882915098,0.11287999825521731
1148,0.5289400030304986,2005-11-15,,,22.0,37.0,2.486466461400247e-05,1.803877782053925e-08
1149,0.4932625078320612,2005-11-16,,,23.0,38.0,0.8636844384550599,0.7849600384232936
1150,0.44858534955195767,2005-11-17,,1.0,24.0,0.0,0.004569975462403173,1.0
1151,0.39968502651450966,2005-11-18,,,25.0,1.0,0.08523611795254761,0.9062018542097208
1152,0.35142523288243516,2005-11-21,,,26.0,2.0,0.00022494188872168618,0.5240708765639882
