,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
133,0.47822682744526307,2001-11-05,,,26.0,5.0,0.8831561574806793,0.9763883668612028
134,0.3932570572774019,2001-11-06,,,27.0,6.0,2.7329223151087624e-05,0.0968093211691392
135,0.37823072846294786,2001-11-07,,,28.0,7.0,0.753283632120997,0.9316217790286134
136,0.4678585517724346,2001-11-08,,1.0,29.0,0.0,0.0011798581292636187,1.0
137,0.6050875465729483,2001-11-09,,1.0,30.0,0.0,0.386104510291386,1.0
138,0.7192999783083597,2001-11-12,,1.0,31.0,0.0,0.004732945692268121,1.0
139,0.8154456645429975,2001-11-13,,,32.0,1.0,1.4943497425394093e-06,0.657584598512682
140,0.8825734094112007,2001-11-14,,,33.0,2.0,3.2445083775556327e-06,0.464881600436476
141,0.9247616652756672,2001-11-15,,,34.0,3.0,0.3638033475126891,0.9146457975765326
142,0.919577005323377,2001-11-16,,,35.0,4.0,1.497805457227718e-11,0.057930755125991246
143,0.8779860513776367,2001-11-19,,1.0,36.0,0.0,2.402326930181549e-07,1.0
144,0.8029852014411747,2001-11-20,,1.0,37.0,0.0,1.0391277602723242e-10,1.0
145,0.7122061740505627,2001-11-21,,1.0,38.0,0.0,0.6984781629196227,1.0
146,0.6228166110084792,2001-11-23,,,39.0,1.0,5.389644310084099e-10,0.5785590548653315
147,0.5408668866255787,2001-11-26,,1.0,40.0,0.0,5.274882537866096e-07,1.0
148,0.45701137754001697,2001-11-27,,1.0,41.0,0.0,0.0007739626977307329,1.0
149,0.3491690919849454,2001-11-28,,,42.0,1.0,8.070101122176861e-07,0.7160208847763031
150,0.25627989238458954,2001-11-29,,,43.0,2.0,0.0162273525928426,0.8255734269592588
151,0.19655587465039112,2001-11-30,,,44.0,3.0,0.002222965482463461,0.6593394310836103
152,0.23060086121071185,2001-12-03,,,45.0,4.0,0.07898352808210655,0.7980006535582626
153,0.31190684266338875,2001-12-04,,,46.0,5.0,0.996132079467011,0.9995788473745858
